query_id,candidate_id,status,status_detail,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,elevation_span_m,reproj_error_mean,reproj_error_refined_mean,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown
q_003,cw_s200_x254833.721_y3365102.517,ok,,5000,5000,1.000000,0.000000,347,0.069400,11102.515261,15.500187,251.598577,4.957375,0.000000,"[0.6394469408932282, -0.790743891042954, -1.4082155099028504]","[-2031242.0692204724, -2350.295153118663, -2694783.1930049276]",254915.280594,3364940.493449,14.983373,"{""ok"": 5000}"
q_003,cw_s200_x254833.721_y3365252.517,ok,,5000,5000,1.000000,0.000000,903,0.180600,18383.117026,18.675764,55.481346,4.323080,0.000000,"[-2.3273627090039093, 0.7037106534224468, 0.3502665459528195]","[1715708.1802774696, 2215881.629757922, 1881051.9349322172]",255040.104552,3365575.265365,130.826718,"{""ok"": 5000}"
q_003,cw_s300_x253983.721_y3364327.517,ok,,5000,4999,0.999800,0.000200,4736,0.947389,65243.694543,22.339607,2.400774,1.627830,0.000000,"[-0.7854412928604108, 3.0325669791844203, -0.07426330083372525]","[1853713.046611023, -2814842.738099091, 160505.73534381422]",253881.910912,3364654.160816,379.343976,"{""ok"": 4999, ""nodata"": 1}"
q_003,cw_s300_x253983.721_y3364552.517,ok,,5000,4994,0.998800,0.001000,4587,0.918502,428340.533549,85.661332,2.624712,1.907405,0.000000,"[-0.7705227339058535, 3.038554437731739, -0.0076308467747157535]","[1826439.5645932448, -2837047.5250601275, 23321.889758119727]",253886.934650,3364640.445113,390.672551,"{""ok"": 4994, ""nodata"": 5, ""unstable_local_height"": 1}"
q_003,cw_s300_x254208.721_y3365002.517,ok,,5000,5000,1.000000,0.000000,874,0.174800,5610.852631,16.147977,148.306222,4.911739,0.000000,"[0.044712825621968565, -2.146319988901516, 0.06455626748958168]","[331115.41870486335, -3356031.4690991743, -115170.79493231756]",253607.908312,3364748.427880,-3.913486,"{""ok"": 5000}"
q_003,cw_s300_x254208.721_y3365227.517,ok,,5000,5000,1.000000,0.000000,119,0.023800,298519.741108,17.175329,331.940274,3.471251,1.000000,"[-0.06949245768428416, -0.5261807912971376, -2.103671199981972]","[-2593132.187635155, 1787756.9621583116, -1211331.8790277424]",254168.227849,3364986.311577,-233.017210,"{""ok"": 5000}"
q_003,cw_s300_x254658.721_y3365227.517,ok,,5000,5000,1.000000,0.000000,630,0.126000,6352.174568,26.339515,558.071607,5.061192,0.000000,"[1.5996631601317712, -1.0762826213390004, 1.7361221553116273]","[2805111.4506506003, 1832762.098639429, 403107.5645286711]",254405.718672,3365329.180064,330.869630,"{""ok"": 5000}"
q_003,cw_s300_x254883.721_y3365227.517,ok,,5000,5000,1.000000,0.000000,893,0.178600,2570.940622,26.147636,165.851882,3.326414,0.000000,"[2.153924990960131, 1.2881232564211715, 0.7039272298417543]","[-2198217.504522505, 1138040.978559659, -2294032.6195969414]",254396.468211,3365288.124339,1184.478093,"{""ok"": 5000}"
q_003,cw_s500_x254008.721_y3364502.517,ok,,5000,4997,0.999400,0.000600,4701,0.940764,708287.011067,84.708737,2.497548,1.995139,0.000000,"[-0.7777977339835406, 3.0421945222625033, 0.037483910070883045]","[1837467.3312926036, -2829018.6539377137, -74498.24963512908]",253887.465145,3364628.319441,392.617756,"{""ok"": 4997, ""nodata"": 3}"
q_004,cw_s200_x254083.721_y3364802.517,ok,,5000,5000,1.000000,0.000000,1131,0.226200,1662.584549,16.444181,72.564488,4.408087,0.000000,"[1.5307886388653482, 1.3849418893677048, 0.292543184102424]","[-2116636.7254948034, -776696.1774606963, -2509583.319460904]",255380.916685,3363955.521758,502.136530,"{""ok"": 5000}"
q_004,cw_s200_x254383.721_y3364052.517,ok,,5000,5000,1.000000,0.000000,4988,0.997600,280215.336076,31.294942,1.032343,1.010475,0.000000,"[3.0397452855462084, 0.7638674347269762, 0.04601651531722522]","[-1813599.0431202708, 2844142.832874404, -53326.9940670003]",254337.997450,3363992.530167,389.006981,"{""ok"": 5000}"
q_004,cw_s200_x254383.721_y3364352.517,ok,,5000,5000,1.000000,0.000000,569,0.113800,30556.797201,13.720281,64.859672,4.949559,0.000000,"[-1.126308131313861, 0.14160452994011602, 0.28843173344825324]","[759643.6692726869, -1378582.9461562994, 2984617.4771977775]",254380.057139,3364636.936445,36.521792,"{""ok"": 5000}"
q_004,cw_s200_x254383.721_y3365252.517,ok,,5000,4999,0.999800,0.000000,110,0.022004,143307.597482,46.467958,237.236879,5.357537,0.000000,"[1.3708951611072389, 0.8278807259577841, -0.1911188256037862]","[-2109180.4824376274, -868099.7718541869, -2487124.9247970474]",254562.882761,3365000.393208,-73.249159,"{""ok"": 4999, ""unstable_local_height"": 1}"
q_004,cw_s200_x254533.721_y3364052.517,ok,,5000,4989,0.997800,0.001400,4966,0.995390,206678.467638,57.501787,1.059908,0.907132,0.000000,"[-3.0219562158121724, -0.7594643294361741, -0.01411494612795749]","[-1814619.7017634523, 2843077.5490621384, 72762.63782893823]",254341.815103,3364006.405939,394.166355,"{""ok"": 4989, ""unstable_local_height"": 4, ""nodata"": 7}"
q_004,cw_s200_x254533.721_y3364202.517,ok,,5000,4994,0.998800,0.000400,4805,0.962155,127268.486453,49.314837,1.833800,1.232967,0.000000,"[-3.0433540765249454, -0.7684296921814193, -0.06575052332650025]","[-1820062.26145834, 2840261.2729818816, -37914.46224462089]",254333.461806,3363995.033212,384.138473,"{""ok"": 4994, ""unstable_local_height"": 4, ""nodata"": 2}"
q_004,cw_s200_x254683.721_y3364352.517,ok,,5000,5000,1.000000,0.000000,1500,0.300000,6474.994608,17.391533,145.459417,4.560000,0.000000,"[-1.2493621061101814, -0.4878419844203213, 1.8943274017210512]","[1418213.649969214, 1843385.7019223743, 2444592.0922885053]",254970.486922,3364583.382512,116.687154,"{""ok"": 5000}"
q_004,cw_s200_x254833.721_y3364802.517,ok,,5000,5000,1.000000,0.000000,1259,0.251800,5337.643776,17.731242,160.900406,4.526047,0.000000,"[-0.10266834808432763, -1.0757837180000052, -0.28168774065564545]","[-1042514.5055757753, -3183610.3823602716, -404310.4503569309]",254071.623212,3364688.112492,131.180034,"{""ok"": 5000}"
q_004,cw_s300_x253983.721_y3364777.517,ok,,5000,5000,1.000000,0.000000,779,0.155800,9641.016923,36.429688,362.111362,4.559929,0.000000,"[0.7203874368043376, 1.4889564023426989, -1.7094106031766034]","[-2627034.3557734736, 204231.3377775244, 2109156.878714118]",254184.621004,3365553.860538,273.928002,"{""ok"": 5000}"
q_004,cw_s300_x254208.721_y3364777.517,ok,,5000,4999,0.999800,0.000200,553,0.110622,11639.575856,23.250256,147.379863,4.856790,0.000000,"[-1.086480442554117, 0.20461455316580082, 0.33695482341761857]","[995178.4364776604, -1462317.048489729, 2873842.5380905652]",254427.776224,3364964.889946,24.241027,"{""ok"": 4999, ""nodata"": 1}"
q_004,cw_s300_x254433.721_y3364102.517,ok,,5000,4999,0.999800,0.000200,4950,0.990198,452580.171141,22.563459,1.039753,0.948912,0.000000,"[-3.0377487735211446, -0.7665276589107345, -0.03967441917762246]","[-1819970.7947388487, 2840577.367062116, 94.38252938805286]",254338.317511,3363998.417006,389.233538,"{""ok"": 4999, ""nodata"": 1}"
q_004,cw_s300_x254433.721_y3364327.517,ok,,5000,5000,1.000000,0.000000,4422,0.884400,134756.572800,13.654085,3.138862,1.831847,0.000000,"[3.015490801924327, 0.7551783496944834, 0.04839489992867234]","[-1807183.6482339948, 2845413.4323291755, -137072.93416214344]",254339.409419,3363984.341384,379.927429,"{""ok"": 5000}"
q_004,cw_s300_x254433.721_y3365227.517,ok,,5000,4998,0.999600,0.000200,616,0.123249,9820.754517,46.560295,460.238700,4.468111,0.000000,"[2.052194582222692, -0.12743773740155065, 0.09840332300396447]","[194987.07420975354, 1570098.052943672, -2980394.0854178667]",254365.573658,3364710.227300,24.533203,"{""ok"": 4998, ""nodata"": 1, ""unstable_local_height"": 1}"
q_004,cw_s300_x254658.721_y3364327.517,ok,,5000,5000,1.000000,0.000000,2178,0.435600,17408.296163,13.194164,37.244583,0.876473,0.000000,"[3.041471895876906, 0.77397365560445, 0.04874161520274804]","[-1830727.2410262595, 2833339.2554187602, -42011.39902171908]",254338.122996,3363993.236482,386.100235,"{""ok"": 5000}"
q_004,cw_s300_x254658.721_y3364552.517,ok,,5000,5000,1.000000,0.000000,779,0.155800,14104.246312,22.135497,69.258153,4.934757,0.000000,"[2.062815217425352, 1.5931340725672414, 0.6182886361285935]","[-2630934.571835567, 508212.55016447406, -2049761.1639575795]",254691.989522,3364037.681208,128.762576,"{""ok"": 5000}"
q_004,cw_s300_x254658.721_y3364777.517,ok,,5000,4999,0.999800,0.000000,803,0.160632,14055.360552,53.799438,156.277277,4.839066,0.000000,"[0.27122977448576735, -1.0265203534503426, -0.3954237455465616]","[-759175.5960042858, -2905278.6439430118, -1538665.5437694078]",254124.790448,3364506.475527,84.366137,"{""ok"": 4999, ""unstable_local_height"": 1}"
q_004,cw_s300_x254883.721_y3364777.517,ok,,5000,4975,0.995000,0.000000,131,0.026332,69733.984296,46.169917,51760008825923231744.000000,5.093821,0.000000,"[-1.8251871974992615, -2.0273375501541904, 1.4831821257875835]","[-2444277.6740722572, 294596.04517258884, 2307562.2430481147]",255063.798815,3364679.196238,219.725222,"{""ok"": 4975, ""unstable_local_height"": 25}"
q_004,cw_s500_x254008.721_y3364877.517,ok,,5000,5000,1.000000,0.000000,126,0.025200,652935.183038,26.804202,213.285970,5.436779,1.000000,"[-0.7231083470567611, 0.0263955656100093, 0.8617625462111657]","[2185158.8790061157, -1624556.7270666277, 1993732.7704386574]",254135.089600,3365187.892337,-226.678706,"{""ok"": 5000}"
q_004,cw_s500_x254383.721_y3364127.517,ok,,5000,4999,0.999800,0.000200,4937,0.987598,776557.698481,59.615085,1.536624,1.379896,0.000000,"[-3.044006535215986, -0.763984217066081, -0.028433091009857758]","[-1812651.7733784758, 2845237.3138710093, -9155.943859764264]",254341.111908,3363997.042344,391.128218,"{""ok"": 4999, ""nodata"": 1}"
q_004,cw_s500_x254758.721_y3364877.517,ok,,5000,4986,0.997200,0.000000,86,0.017248,89525.725884,33.822500,184.615765,4.576447,0.000000,"[0.8018416832297832, 2.1453320404314344, 0.2765303131895529]","[-1399093.891324638, -2764741.051699864, -1335394.2724261414]",255105.483383,3364439.901212,77.497965,"{""ok"": 4986, ""unstable_local_height"": 14}"
q_021,cw_s200_x254083.721_y3364052.517,ok,,5000,5000,1.000000,0.000000,296,0.059200,8041.914931,16.033037,460.476030,4.550901,0.000000,"[1.3493680327451942, 1.1689984883477094, -0.24420195337715184]","[-2569686.750766088, -1087881.5116407732, -1896154.5740310787]",254560.201758,3364131.009132,78.277677,"{""ok"": 5000}"
q_021,cw_s200_x254683.721_y3363902.517,ok,,5000,5000,1.000000,0.000000,4817,0.963400,17920.531521,10.674742,3.367237,3.040876,0.000000,"[-3.0278402446221317, -0.6454842151986077, 0.26256548278017755]","[-1581308.9443122041, 2967824.0889398195, 272000.8951766167]",255057.885970,3364141.442632,340.587540,"{""ok"": 5000}"
q_021,cw_s200_x254683.721_y3364052.517,ok,,5000,4995,0.999000,0.001000,4958,0.992593,82202.547500,18.310090,0.675392,0.591066,0.000000,"[-3.045740670362976, -0.7217690996905057, 0.013727995111917435]","[-1737279.5927991387, 2891734.534841292, 46237.25441845271]",254996.132424,3364131.939732,389.573437,"{""ok"": 4995, ""nodata"": 5}"
q_021,cw_s200_x254683.721_y3364202.517,ok,,5000,4998,0.999600,0.000000,4952,0.990796,70892.741445,36.709003,1.366302,1.151419,0.000000,"[3.0387042022075073, 0.717801396473654, -0.035477648668675796]","[-1733725.0764623904, 2893979.6350696036, -37679.21217717586]",255003.685303,3364121.499819,383.298729,"{""ok"": 4998, ""unstable_local_height"": 2}"
q_021,cw_s200_x254833.721_y3363902.517,ok,,5000,5000,1.000000,0.000000,4989,0.997800,126990.272026,14.822842,0.754344,0.733013,0.000000,"[-3.02694641906322, -0.7190763914245928, 0.018159148291298968]","[-1739713.5616397765, 2888558.783888292, 109900.06375757579]",254994.644205,3364138.928631,385.799349,"{""ok"": 5000}"
