query_id,candidate_id,status,status_detail,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,elevation_span_m,reproj_error_mean,reproj_error_refined_mean,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown
q_001,s200_x255353.340_y3364033.631,ok,,2000,1173,0.586500,0.409000,38,0.032396,5423.549540,25.501000,2319.575780,4.751475,0.000000,"[1.136231141708702, -1.5311918008714365, -1.701983822120981]","[525291.8112309875, 807843.1173097708, -3232038.6640276047]",255540.928934,3362932.291377,1073.385895,"{""ok"": 1173, ""nodata"": 818, ""unstable_local_height"": 9}"
q_001,s200_x255867.683_y3363562.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,32,0.016000,0.983000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1966, ""ok"": 32, ""unstable_local_height"": 2}"
q_001,s300_x254238.610_y3365784.565,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,378,0.189000,0.803500,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1607, ""unstable_local_height"": 15, ""ok"": 378}"
q_001,s200_x254338.610_y3365734.565,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,517,0.258500,0.730000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1460, ""ok"": 517, ""unstable_local_height"": 23}"
q_001,s200_x253905.470_y3363310.367,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,47,0.023500,0.975500,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1951, ""ok"": 47, ""unstable_local_height"": 2}"
q_001,s200_x256017.683_y3363412.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,0,0.000000,1.000000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 2000}"
q_001,s300_x255992.683_y3363312.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,0,0.000000,1.000000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 2000}"
q_001,s200_x255717.683_y3363262.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,0,0.000000,1.000000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 2000}"
q_001,s200_x255489.632_y3363424.598,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,13,0.006500,0.992500,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1985, ""ok"": 13, ""unstable_local_height"": 2}"
q_001,s300_x255992.683_y3363537.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,0,0.000000,1.000000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 2000}"
q_002,s200_x253933.067_y3364678.442,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,965,0.482500,0.502000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""ok"": 965, ""nodata"": 1004, ""unstable_local_height"": 31}"
q_002,s200_x253933.067_y3364828.442,ok,,2000,1345,0.672500,0.322500,389,0.289219,5281712.138337,42.479460,17.138036,5.310166,0.000000,"[-0.7590168261084657, 3.009900863017264, 0.01960978540572503]","[1819016.4962670817, -2842040.2241797866, -53.0454011908704]",253834.568460,3364755.786653,400.501727,"{""ok"": 1345, ""nodata"": 645, ""unstable_local_height"": 10}"
q_002,s300_x253908.067_y3364803.442,ok,,2000,1449,0.724500,0.257500,399,0.275362,12033173.193826,39.449784,18.380509,5.037199,0.000000,"[-0.7651259932419312, 3.028321662237408, 0.04000222143321267]","[1821939.9044178408, -2839473.7200369723, -62446.11510554312]",253829.226380,3364750.526834,394.192424,"{""ok"": 1449, ""nodata"": 515, ""unstable_local_height"": 36}"
q_002,s500_x254158.067_y3365053.442,ok,,2000,1673,0.836500,0.160000,444,0.265392,3020704.988326,24.065001,17.923065,5.163862,0.000000,"[-0.7600411465808118, 3.0438875166855257, 0.011543798562003334]","[1805754.752382482, -2850422.2816334493, -18686.476649459204]",253820.788048,3364755.777967,394.951245,"{""ok"": 1673, ""nodata"": 320, ""unstable_local_height"": 7}"
q_002,s200_x253783.067_y3364828.442,ok,,2000,1770,0.885000,0.109500,515,0.290960,5149528.991343,43.501000,15.387883,5.157016,0.000000,"[0.765526293346554, -3.0358254909013964, -0.007400698962000874]","[1818807.2725153228, -2842049.2603403227, -26201.959987696053]",253816.969517,3364753.665103,393.224687,"{""ok"": 1770, ""nodata"": 219, ""unstable_local_height"": 11}"
q_002,s200_x254083.067_y3364678.442,ok,,2000,1735,0.867500,0.059000,345,0.198847,1733362.149844,69.526061,22.669430,5.057667,0.000000,"[-0.790071642754186, 3.025367223529471, 0.027550641572169556]","[1866808.9067386186, -2810588.410630512, -39794.55514991275]",253827.462594,3364749.289102,394.445893,"{""ok"": 1735, ""nodata"": 118, ""unstable_local_height"": 147}"
q_002,s200_x253810.673_y3365746.519,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,65,0.032500,0.966500,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1933, ""ok"": 65, ""unstable_local_height"": 2}"
q_002,s500_x254158.067_y3364678.442,ok,,2000,1457,0.728500,0.251000,383,0.262869,4758167.705819,30.776253,17.904491,4.940574,0.000000,"[-0.7654504788153657, 3.03439339541826, 0.010272227325175706]","[1819504.2337428883, -2841717.46915312, -7651.918193424311]",253825.231155,3364756.303136,394.316250,"{""ok"": 1457, ""nodata"": 502, ""unstable_local_height"": 41}"
q_002,s300_x253908.067_y3365028.442,ok,,2000,1795,0.897500,0.101500,332,0.184958,4995090.666882,26.184966,19.657725,5.042070,0.000000,"[-0.7755639793861738, 3.026951954857155, 0.0712910167608071]","[1840831.9974957434, -2825041.828370072, -128034.95388215422]",253831.353790,3364741.626923,390.315307,"{""ok"": 1795, ""nodata"": 203, ""unstable_local_height"": 2}"
q_002,s500_x253783.067_y3364678.442,ok,,2000,1596,0.798000,0.193000,481,0.301378,20123883.560932,42.021434,17.986716,4.616130,0.000000,"[-0.7684384859403298, 3.035125880044514, 0.01356518514359613]","[1824461.45726405, -2838501.1888503917, -15894.031519405986]",253824.954009,3364754.666746,392.068679,"{""nodata"": 386, ""ok"": 1596, ""unstable_local_height"": 18}"
q_002,s700_x253883.067_y3364778.442,ok,,2000,1673,0.836500,0.151000,438,0.261805,20758386.322230,42.695012,19.185108,4.596733,0.000000,"[-0.771087823655763, 3.039867351018377, 0.0064197352253615066]","[1826951.8157310942, -2836936.0613959827, -6858.06183351144]",253822.603557,3364755.580742,392.747919,"{""ok"": 1673, ""nodata"": 302, ""unstable_local_height"": 25}"
q_002,s200_x253933.067_y3364978.442,ok,,2000,1771,0.885500,0.113000,289,0.163185,3450719.740003,24.305584,21.089772,4.887418,0.000000,"[0.784072294212886, -3.0274006741709023, -0.1031496299218359]","[1852019.5640535045, -2811722.4686976373, -223778.4718806417]",253823.447038,3364730.304488,383.255114,"{""ok"": 1771, ""nodata"": 226, ""unstable_local_height"": 3}"
q_002,s300_x253696.869_y3365412.480,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,515,0.257500,0.731500,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1463, ""ok"": 515, ""unstable_local_height"": 22}"
q_002,s300_x254922.843_y3363177.460,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,31,0.015500,0.984500,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1969, ""ok"": 31}"
q_002,s200_x253660.673_y3365746.519,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,37,0.018500,0.979500,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1959, ""ok"": 37, ""unstable_local_height"": 4}"
q_002,s200_x255867.683_y3363262.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,0,0.000000,1.000000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 2000}"
q_002,s200_x253796.869_y3365287.480,ok,,2000,1339,0.669500,0.322000,15,0.011202,5817.511996,36.565998,977.564389,3.972756,0.000000,"[-0.7380081431374286, -2.0535826575190113, 0.507870295907785]","[-936211.1934686685, -2662730.7496661874, 1851339.1342763447]",253314.156140,3365993.905455,-28.960198,"{""nodata"": 644, ""ok"": 1339, ""unstable_local_height"": 17}"
q_002,s200_x255717.683_y3363262.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,0,0.000000,1.000000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 2000}"
q_002,s200_x253646.869_y3365287.480,ok,,2000,1436,0.718000,0.263000,5,0.003482,97.660901,31.110999,29446385710.353172,3.202110,0.000000,"[-2.1311890891187084, 0.6171731232980919, 0.475781551713493]","[1748202.0012772349, 1820584.3266741952, 2240363.258160121]",253763.109013,3365348.323455,51.371442,"{""ok"": 1436, ""nodata"": 526, ""unstable_local_height"": 38}"
q_002,s200_x255867.683_y3363412.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,4,0.002000,0.998000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1996, ""ok"": 4}"
q_003,s200_x253933.067_y3364528.442,ok,,2000,1465,0.732500,0.252500,617,0.421160,4347165.738428,53.337001,14.090653,4.714506,0.000000,"[-0.7727963313189289, 3.0442096374290855, -0.009302571707050218]","[1827977.170492713, -2836078.555903763, 20210.329548024925]",253885.440637,3364638.553864,391.667936,"{""ok"": 1465, ""nodata"": 505, ""unstable_local_height"": 30}"
q_003,s300_x253908.067_y3364578.442,ok,,2000,1379,0.689500,0.274000,386,0.279913,10810447.274492,55.305000,21.155227,4.676393,0.000000,"[-0.7686635437579341, 3.0369609918985567, -0.012060120148099717]","[1823795.6110289984, -2838634.2564793485, 34500.930293035206]",253888.097766,3364640.525837,390.854942,"{""ok"": 1379, ""nodata"": 548, ""unstable_local_height"": 73}"
q_003,s300_x254133.067_y3364578.442,ok,,2000,1675,0.837500,0.105500,430,0.256716,3551096.616158,65.624543,24.871682,4.753803,0.000000,"[-0.7919186984205837, 3.0125555930361227, 0.07730754460540945]","[1876464.865815578, -2801292.2310433006, -129478.87044902092]",253897.454094,3364618.738572,401.359759,"{""nodata"": 211, ""ok"": 1675, ""unstable_local_height"": 114}"
q_003,s200_x253933.067_y3364828.442,ok,,2000,1345,0.672500,0.320500,444,0.330112,4133182.963893,43.140000,16.738696,4.766218,0.000000,"[-0.7697301656171963, 3.0226130392349058, 0.027102306481144298]","[1832529.2775709822, -2833032.3390396126, -31069.833758448545]",253895.391165,3364630.454747,393.833702,"{""nodata"": 641, ""ok"": 1345, ""unstable_local_height"": 14}"
q_003,s200_x254083.067_y3364528.442,ok,,2000,1638,0.819000,0.160500,440,0.268620,1599416.337805,38.810435,35.458645,4.936505,0.000000,"[0.8157947925589052, -2.9986186658218252, -0.1145668116496182]","[1916700.3266944992, -2763794.1073625665, -269625.35817577026]",253878.146026,3364601.250550,394.690136,"{""ok"": 1638, ""nodata"": 321, ""unstable_local_height"": 41}"
q_003,s500_x254158.067_y3364678.442,ok,,2000,1509,0.754500,0.218500,430,0.284957,12662903.506975,92.405001,18.054699,4.805176,0.000000,"[0.7729283692761413, -3.0428107809286953, -0.012730430907896098]","[1828794.880318808, -2835479.580748953, -27827.55951427586]",253885.544771,3364632.448983,391.918392,"{""ok"": 1509, ""nodata"": 437, ""unstable_local_height"": 54}"
q_003,s200_x253933.067_y3364678.442,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,901,0.450500,0.533500,0,0.0,0.0,0.0,,,1.0,,,,,,"{""ok"": 901, ""nodata"": 1067, ""unstable_local_height"": 32}"
q_003,s200_x253418.902_y3365599.458,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,130,0.065000,0.926500,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1853, ""ok"": 130, ""unstable_local_height"": 17}"
q_003,s300_x253908.067_y3364803.442,ok,,2000,1374,0.687000,0.296000,330,0.240175,7383999.937170,47.654143,22.666740,4.891058,0.000000,"[-0.7777747769175454, 3.0342572996502026, 0.059404570958138184]","[1841095.3166073684, -2825438.049505345, -111418.76185891811]",253892.546882,3364622.519766,388.642987,"{""ok"": 1374, ""unstable_local_height"": 34, ""nodata"": 592}"
q_003,s700_x253883.067_y3364778.442,ok,,2000,1566,0.783000,0.195000,428,0.273308,20592811.283389,65.652801,17.977244,5.139781,0.000000,"[-0.7747759420476478, 3.0382463844161878, 0.031796738888821466]","[1834141.7635494622, -2831561.131774827, -58038.373903784115]",253889.229114,3364628.212735,392.461846,"{""ok"": 1566, ""nodata"": 390, ""unstable_local_height"": 44}"
q_003,s500_x253783.067_y3364678.442,ok,,2000,1510,0.755000,0.227000,405,0.268212,19327401.310850,45.871626,17.368033,5.110663,0.000000,"[-0.7721475997318169, 3.0293889631732407, 0.02075408121070713]","[1833620.4844420643, -2832382.287867246, -25605.525546398934]",253892.075882,3364631.897934,392.097961,"{""ok"": 1510, ""nodata"": 454, ""unstable_local_height"": 36}"
q_003,s200_x253660.673_y3365746.519,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,196,0.098000,0.899000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1798, ""ok"": 196, ""unstable_local_height"": 6}"
q_003,s200_x253933.067_y3364978.442,ok,,2000,1807,0.903500,0.095000,136,0.075263,458719.943741,20.404638,58.439962,4.617934,0.000000,"[0.8233350509778105, -2.9907915400414624, -0.2478526628058014]","[1921000.9475356347, -2721326.5013894793, -537563.6661391344]",253902.107910,3364575.881563,345.768922,"{""ok"": 1807, ""unstable_local_height"": 3, ""nodata"": 190}"
q_003,s300_x255294.480_y3365760.735,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,131,0.065500,0.931500,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1863, ""ok"": 131, ""unstable_local_height"": 6}"
q_003,s200_x255717.683_y3363412.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,13,0.006500,0.993000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1986, ""ok"": 13, ""unstable_local_height"": 1}"
q_003,s200_x255717.683_y3363562.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,54,0.027000,0.973000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1946, ""ok"": 54}"
q_003,s200_x254852.800_y3365113.601,ok,,2000,1454,0.727000,0.265000,16,0.011004,70867.351499,27.194999,992.028162,5.100440,0.000000,"[-1.3441802239502767, 1.1469802128880031, 1.4145609992843595]","[3293047.290781484, 735992.3106908019, 46301.12056342366]",255172.767020,3364948.106765,179.532373,"{""nodata"": 530, ""ok"": 1454, ""unstable_local_height"": 16}"
q_003,s200_x255694.480_y3366010.735,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,0,0.000000,1.000000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 2000}"
q_003,s200_x254702.800_y3365113.601,ok,,2000,1890,0.945000,0.041500,6,0.003175,55333.354427,29.173998,1177.027990,5.399431,0.000000,"[-0.7211183931352169, -1.3784347797282372, -1.681018716794164]","[-2789235.5093626794, 256033.37715870683, -1881774.0020664562]",254367.442218,3364782.073882,106.695390,"{""ok"": 1890, ""nodata"": 83, ""unstable_local_height"": 27}"
q_003,s300_x256047.413_y3365748.858,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,0,0.000000,1.000000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 2000}"
q_004,s300_x254422.293_y3363957.454,ok,,2000,1797,0.898500,0.081500,899,0.500278,11391338.538082,34.005701,10.290334,4.553289,0.000000,"[-3.0390547477158516, -0.7654954131848436, -0.02851229885226543]","[-1817614.4744732482, 2842079.9484909503, 4896.829115092926]",254340.824615,3363996.935346,392.787566,"{""ok"": 1797, ""nodata"": 163, ""unstable_local_height"": 40}"
q_004,s200_x254297.293_y3364057.454,ok,,2000,1931,0.965500,0.031500,739,0.382703,6177276.048333,32.093815,13.350965,4.859077,0.000000,"[-3.018050373570351, -0.7643103776912169, -0.06606455645870186]","[-1825575.4481231438, 2836655.2784979693, 43051.33520924386]",254330.392102,3364001.813330,393.511156,"{""ok"": 1931, ""nodata"": 63, ""unstable_local_height"": 6}"
q_004,s200_x254447.293_y3364057.454,ok,,2000,1888,0.944000,0.044000,765,0.405191,5990064.665178,28.248893,12.914887,4.716114,0.000000,"[3.045899949588824, 0.7666481768509285, 0.00853622157199999]","[-1816554.3161085388, 2842750.3367772796, -7587.281476146674]",254346.462329,3363995.295630,394.381267,"{""ok"": 1888, ""unstable_local_height"": 24, ""nodata"": 88}"
q_004,s500_x254297.293_y3364057.454,ok,,2000,1816,0.908000,0.081500,806,0.443833,19824022.210459,62.164003,13.387322,4.245211,0.000000,"[-3.024759013469752, -0.7618058473962379, -0.02204621335596717]","[-1817654.5576981031, 2841501.2081374037, 56639.180606709415]",254341.040672,3364002.925876,391.754788,"{""ok"": 1816, ""nodata"": 163, ""unstable_local_height"": 21}"
q_004,s300_x254422.293_y3364182.454,ok,,2000,1916,0.958000,0.027000,459,0.239562,7205067.416741,32.519220,20.238788,4.760539,0.000000,"[-3.0311452104947967, -0.7637893565489777, -0.042522111421320764]","[-1818313.271197543, 2841565.647465867, 20624.682937872432]",254337.194369,3364000.044361,389.509318,"{""ok"": 1916, ""unstable_local_height"": 30, ""nodata"": 54}"
q_004,s700_x254397.293_y3364157.454,ok,,2000,1825,0.912500,0.082500,667,0.365479,20501868.587557,38.801999,14.974019,4.616147,0.000000,"[-3.0320529547273605, -0.7635660318513418, -0.028382330489468675]","[-1817481.0249636776, 2842032.293975854, 28179.79955606463]",254340.221515,3363999.083699,392.172539,"{""nodata"": 165, ""ok"": 1825, ""unstable_local_height"": 10}"
q_004,s200_x254675.317_y3364345.530,ok,,2000,1924,0.962000,0.015000,36,0.018711,155592.080561,26.920450,365.046534,5.113434,0.000000,"[-1.1146571323545242, -0.896950838582234, 1.656525456907301]","[1009715.2098911303, 816101.6854614314, 3114455.6419504066]",254805.678506,3364588.349646,124.118108,"{""ok"": 1924, ""unstable_local_height"": 46, ""nodata"": 30}"
q_004,s200_x254324.835_y3365125.528,ok,,2000,1989,0.994500,0.004500,33,0.016591,72116.754802,27.867363,222.861470,4.822172,0.000000,"[-1.3454192592569139, -0.20374201563378344, -0.11998399020600554]","[-931543.3613627136, -751913.7289801338, 3155490.117196976]",254366.252324,3365347.377066,104.930040,"{""ok"": 1989, ""unstable_local_height"": 2, ""nodata"": 9}"
q_004,s200_x254689.058_y3364804.565,ok,,2000,1825,0.912500,0.055500,54,0.029589,69738.229773,42.100078,679.179706,4.343441,0.000000,"[-1.5566366634150846, 1.7045578671667971, -1.2782543417958183]","[1677039.4263951138, 555338.1268062429, 2876078.2763185073]",254505.075509,3365696.792641,436.835324,"{""ok"": 1825, ""unstable_local_height"": 64, ""nodata"": 111}"
q_004,s300_x254739.058_y3364554.565,ok,,2000,1941,0.970500,0.009000,28,0.014426,197966.848443,40.863426,160.463601,5.128751,0.000000,"[2.3001607611640322, 1.4631399997791696, 0.6498270174873658]","[-2634711.8410605663, 1159099.4916502526, -1759603.251814845]",254604.977592,3364015.159625,178.782883,"{""ok"": 1941, ""nodata"": 18, ""unstable_local_height"": 41}"
q_004,s200_x254461.063_y3364666.491,ok,,2000,1971,0.985500,0.005500,44,0.022324,121956.099790,23.217415,237.056691,5.155731,0.000000,"[2.6914563637275504, 1.5178905698117833, -0.06876945647805738]","[-3010772.100805052, 1520712.3312784904, -58455.18113206828]",254531.567689,3363918.062000,773.878283,"{""ok"": 1971, ""nodata"": 11, ""unstable_local_height"": 18}"
q_004,s200_x254716.545_y3365722.637,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,777,0.388500,0.592500,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1185, ""ok"": 777, ""unstable_local_height"": 38}"
q_004,s300_x254766.545_y3365997.637,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,350,0.175000,0.816000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1632, ""ok"": 350, ""unstable_local_height"": 18}"
q_004,s200_x254689.058_y3364504.565,ok,,2000,1962,0.981000,0.008000,33,0.016820,415502.539656,41.909428,147.782266,5.053057,0.000000,"[2.1835305570988544, 1.673641702511986, 0.20997878332979658]","[-3088820.6825216296, 492040.0143012694, -1264579.7187390677]",254735.341370,3364102.898081,215.572182,"{""ok"": 1962, ""nodata"": 16, ""unstable_local_height"": 22}"
q_004,s500_x254839.058_y3364654.565,ok,,2000,1961,0.980500,0.008500,22,0.011219,259958.732787,37.275440,332.953692,4.503326,0.000000,"[2.313796679606651, 1.6981013389675674, -0.003454845442507515]","[-3231248.481226376, 690228.6544191702, -681451.8656811869]",254784.725845,3364051.665985,346.565229,"{""ok"": 1961, ""unstable_local_height"": 22, ""nodata"": 17}"
q_004,s500_x254866.545_y3366247.637,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,2000,122,0.061000,0.934000,0,0.0,0.0,0.0,,,1.0,,,,,,"{""nodata"": 1868, ""ok"": 122, ""unstable_local_height"": 10}"
q_004,s200_x254297.293_y3364357.454,ok,,2000,1836,0.918000,0.073000,8,0.004357,367125.331637,43.583000,521.375403,4.262158,0.000000,"[1.8570791703170704, -0.09958386107099194, 0.16957610008931773]","[272142.44288905617, 966357.3058340827, -3220756.630582889]",254170.874604,3364012.245800,-42.638140,"{""ok"": 1836, ""nodata"": 146, ""unstable_local_height"": 18}"
q_004,s300_x254422.293_y3364407.454,ok,,2000,1977,0.988500,0.003000,16,0.008093,100316.932107,25.968002,229.116207,5.707004,0.000000,"[1.9853916593728458, 1.9368094695803906, -0.6784610317026704]","[-3330943.2620570157, -23828.272481761727, 533962.1296921389]",255284.169669,3363881.095903,568.243099,"{""ok"": 1977, ""unstable_local_height"": 17, ""nodata"": 6}"
q_004,s500_x254311.063_y3364666.491,pnp_failed,solvePnPRansac did not converge,2000,1927,0.963500,0.024500,0,0.0,12045969.292819686,24.347538,,,1.0,,,,,,"{""ok"": 1927, ""nodata"": 49, ""unstable_local_height"": 24}"
q_004,s300_x254739.058_y3364779.565,ok,,2000,1947,0.973500,0.022000,5,0.002568,31358.747503,30.656001,1049.906472,6.302103,0.000000,"[-0.23155665289189512, -1.8725030181328277, -2.3473836908474737]","[-410412.7029543555, 747239.1749219642, -3264132.590182589]",254730.773034,3363997.439003,-35.006747,"{""ok"": 1947, ""nodata"": 44, ""unstable_local_height"": 9}"
q_005,s200_x254297.293_y3364057.454,ok,,2000,1918,0.959000,0.039000,782,0.407716,6069555.331605,36.652396,12.174295,4.482840,0.000000,"[3.0373190373706, 0.7837133185045445, -0.01999478372237159]","[-1850246.6227339585, 2821088.6059118276, -855.6073683085368]",254287.089997,3364118.330198,394.581230,"{""ok"": 1918, ""unstable_local_height"": 4, ""nodata"": 78}"
q_005,s200_x254297.293_y3364207.454,ok,,2000,1788,0.894000,0.093000,311,0.173937,4211377.519831,33.186502,29.029302,5.175841,0.000000,"[3.001713201962573, 0.7703503034005115, 0.08496767078254516]","[-1836796.1636818345, 2823370.981397463, -191234.7850013997]",254265.371747,3364099.219737,386.007885,"{""unstable_local_height"": 26, ""ok"": 1788, ""nodata"": 186}"
q_005,s200_x254297.293_y3364357.454,ok,,2000,1767,0.883500,0.105000,275,0.155631,2662164.355612,38.568001,26.874062,4.964126,0.000000,"[2.9532151836906686, 0.7683932105581978, -0.019997555429087904]","[-1860288.3423867994, 2801254.3317088746, -272138.3362405174]",254295.580083,3364088.500682,373.250776,"{""ok"": 1767, ""nodata"": 210, ""unstable_local_height"": 23}"
