query_id,candidate_tile_id,raw_rank,global_score,candidate_scale_level_m,keypoints_query,keypoints_candidate,match_count,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,geom_quality,fused_score,promote_flag,is_intersection_truth_hit
q_021,s300_x254991.545_y3365997.637,18,0.8298206329345703,300.0,256,256,21,4,0.19047619047619047,0.0,0,-1.0,0.30221797685087975,0.27499999999999997,0.2858871907403519,0,0
q_021,s300_x255767.683_y3363312.726,19,0.8271704316139221,300.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.25384504080307146,0.28833333333333333,0.2745380163212286,0,0
q_021,s700_x254424.835_y3365375.528,20,0.8267601728439331,700.0,256,256,23,4,0.17391304347826086,0.0,0,-1.0,0.246356771482129,0.2721014492753623,0.261803578158069,0,1
q_021,s300_x255519.480_y3365985.735,21,0.8258090019226074,300.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.22899547527065148,0.28284313725490196,0.2613040724612018,0,0
q_021,s500_x254324.835_y3365275.528,22,0.8252671360969543,500.0,256,256,19,4,0.21052631578947367,0.0,0,-1.0,0.21910504139055736,0.27850877192982454,0.2547472797141177,0,1
q_021,s200_x254474.835_y3365275.528,23,0.8251616954803467,200.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.21718048110743268,0.3,0.26687219244297306,0,1
q_021,s200_x254675.317_y3364345.530,24,0.8250061273574829,200.0,256,256,19,5,0.2631578947368421,1.028680443763733,0,-1.0,0.21434096593560936,0.2692375678663646,0.2472789270940625,0,0
q_021,s500_x254699.835_y3365275.528,25,0.8247346878051758,500.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.20938650153235905,0.28284313725490196,0.2534604829658848,0,1
q_021,s200_x253919.267_y3364369.404,26,0.8230166435241699,200.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.1780278098416943,0.28833333333333333,0.2442111239366777,0,0
q_021,s500_x253241.241_y3364081.380,27,0.822996973991394,500.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.1776687906820385,0.3,0.2510675162728154,0,0
q_021,s200_x253796.869_y3365437.480,28,0.822737991809845,200.0,256,256,10,4,0.4,0.0,0,-1.0,0.17294170507990353,0.31166666666666665,0.25617668203196137,0,0
q_021,s500_x255394.480_y3366235.735,29,0.822658896446228,500.0,256,256,21,5,0.23809523809523808,0.5235042572021484,0,-1.0,0.17149801288334815,0.29438996740113554,0.24523318559402058,0,0
q_021,s700_x254411.063_y3364766.491,30,0.8225709795951843,700.0,256,256,8,4,0.5,0.0,0,-1.0,0.16989330603337138,0.32916666666666666,0.2654573224133485,0,1
q_021,s200_x254461.063_y3364966.491,31,0.8220272660255432,200.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.15996914611100654,0.2955128205128205,0.2412953507520949,0,1
q_021,s200_x255002.800_y3365263.601,32,0.8198164701461792,200.0,256,256,18,5,0.2777777777777778,0.8718513250350952,0,-1.0,0.11961648050253978,0.28096606726119605,0.21642623255773355,0,0
q_021,s700_x254397.293_y3364157.454,33,0.8183249831199646,700.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.09239303676900164,0.3,0.21695721470760065,0,0
q_021,s300_x253141.241_y3364206.380,34,0.8181231617927551,300.0,256,256,7,4,0.5714285714285714,0.0,0,-1.0,0.08870928260356342,0.3416666666666667,0.24048371304142535,0,0
q_021,s300_x254977.800_y3365388.601,35,0.8180338740348816,300.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.08707955320609549,0.3053030303030303,0.21801363946425636,0,0
q_021,s300_x255744.480_y3365760.735,36,0.817710280418396,300.0,256,256,6,4,0.6666666666666666,0.0,0,-1.0,0.08117314406133352,0.35833333333333334,0.24746925762453342,0,0
q_021,s300_x253908.067_y3364803.442,37,0.8174276351928711,300.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.07601414753076413,0.3,0.21040565901230565,0,0
q_021,s200_x253646.869_y3365437.480,38,0.8166776299476624,200.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.06232463817940296,0.3,0.20492985527176116,0,0
q_021,s200_x255353.340_y3364183.631,39,0.8159390687942505,200.0,256,256,20,5,0.25,1.052571415901184,0,-1.0,0.04884401270275063,0.2655379974356601,0.1788604035424963,0,0
q_021,s200_x254297.293_y3364057.454,40,0.8157771825790405,200.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.045889176225098485,0.28284313725490196,0.18806155284298057,0,0
q_021,s500_x253796.869_y3365287.480,41,0.8150519132614136,500.0,256,256,16,4,0.25,0.0,0,-1.0,0.03265116066542569,0.28541666666666665,0.18431046426617026,0,1
q_021,s200_x255544.480_y3366010.735,42,0.8145247101783752,200.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.023028359249802267,0.3053030303030303,0.19239316188173908,0,0
q_021,s300_x254211.063_y3365016.491,43,0.81447434425354,300.0,256,256,20,5,0.25,1.0007832050323486,0,-1.0,0.02210905261371388,0.2685661271998843,0.16998329736541615,0,1
q_021,s500_x254311.063_y3365041.491,44,0.814435601234436,500.0,256,256,16,4,0.25,0.0,0,-1.0,0.021401893662876658,0.28541666666666665,0.17981075746515066,0,1
q_021,s500_x253783.067_y3364678.442,45,0.8144315481185913,500.0,256,256,25,5,0.2,0.41512006521224976,0,-1.0,0.02132791395725061,0.2940606773734736,0.18496757200698438,0,0
q_021,s200_x254147.293_y3364207.454,46,0.8138862252235413,200.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.011374379740004853,0.28833333333333333,0.17754975189600192,0,0
q_021,s200_x254839.058_y3364504.565,47,0.813713550567627,200.0,256,256,10,4,0.4,0.0,0,-1.0,0.008222626692965727,0.31166666666666665,0.19028905067718627,0,0
q_021,s200_x255002.800_y3365413.601,48,0.8136770725250244,200.0,256,256,18,4,0.2222222222222222,0.0,0,-1.0,0.007556809342331296,0.28055555555555556,0.17135605707026585,0,0
q_021,s300_x253894.267_y3364419.404,49,0.8133477568626404,300.0,256,256,17,5,0.29411764705882354,0.931014358997345,0,-1.0,0.001545958260214911,0.2803661983087856,0.1688381022893573,0,0
q_021,s500_x255769.480_y3365860.735,50,0.8132630586624146,500.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.0,0.2955128205128205,0.1773076923076923,0,0
q_022,s200_x254324.835_y3365125.528,1,0.866503894329071,200.0,256,256,23,5,0.21739130434782608,0.6484850645065308,0,-1.0,1.0,0.34269731881787124,0.6056183912907227,0,1
q_022,s300_x254436.063_y3364791.491,2,0.8645749092102051,300.0,256,256,15,5,0.3333333333333333,0.36917752027511597,0,-1.0,0.9643171772167112,0.3717504224824812,0.6087771243761733,0,1
q_022,s200_x254311.063_y3364966.491,3,0.85959392786026,200.0,256,256,18,4,0.2222222222222222,0.0,0,-1.0,0.8721778065918896,0.3138888888888889,0.5372044559700891,0,1
q_022,s200_x254461.063_y3364816.491,4,0.8546168804168701,200.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.7801112063005878,0.3161764705882353,0.5017503648731763,0,1
q_022,s300_x254211.063_y3364791.491,5,0.8478478789329529,300.0,256,256,19,4,0.21052631578947367,0.0,0,-1.0,0.6548966165102655,0.3118421052631579,0.44906390976200095,0,1
q_022,s700_x255494.480_y3365960.735,6,0.847769558429718,700.0,256,256,18,5,0.2777777777777778,0.5507522225379944,0,-1.0,0.6534478253247377,0.35633131062430917,0.47517791650448055,0,0
q_022,s200_x254311.063_y3364816.491,7,0.8431232571601868,200.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.5674994459531425,0.3161764705882353,0.4167056607341982,0,1
q_022,s200_x254624.835_y3365125.528,8,0.8425692915916443,200.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.5572520598966,0.32166666666666666,0.41590082395864,0,1
q_022,s500_x255394.480_y3365860.735,9,0.8413158655166626,500.0,256,256,17,5,0.29411764705882354,0.811902642250061,0,-1.0,0.534065888024098,0.35099721727341743,0.4242246855736897,0,0
q_022,s300_x254449.835_y3365175.528,10,0.8408917784690857,300.0,256,256,12,5,0.4166666666666667,1.1681550741195679,0,-1.0,0.5262210255545154,0.3612659083176362,0.4272479552123879,0,1
q_022,s300_x254436.063_y3365016.491,11,0.836479663848877,300.0,256,256,6,4,0.6666666666666666,0.0,0,-1.0,0.4446046861889625,0.39166666666666666,0.41284187447558496,0,1
q_022,s500_x254311.063_y3364666.491,12,0.8359711170196533,500.0,256,256,16,4,0.25,0.0,0,-1.0,0.4351974667103289,0.31875000000000003,0.3653289866841316,0,1
q_022,s200_x254474.835_y3365275.528,13,0.8351136445999146,200.0,256,256,19,4,0.21052631578947367,0.0,0,-1.0,0.4193357391646627,0.3118421052631579,0.35483955882375984,0,1
q_022,s300_x254991.545_y3365997.637,14,0.8335952162742615,300.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.3912474930068812,0.325,0.3514989972027525,0,0
q_022,s700_x253341.241_y3364181.380,15,0.833187997341156,700.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.3837146609067845,0.32166666666666666,0.3464858643627138,0,0
q_022,s200_x254297.293_y3364057.454,16,0.8328791856765747,200.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.37800218972549043,0.32166666666666666,0.34420087589019616,0,0
q_022,s200_x254675.317_y3364345.530,17,0.8319193124771118,200.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.3602462283466911,0.3161764705882353,0.33380437369161764,0,0
q_022,s700_x254397.293_y3364157.454,18,0.8281718492507935,700.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.2909247676035296,0.32166666666666666,0.3093699070414118,0,0
q_022,s300_x253696.869_y3365412.480,19,0.8259602785110474,300.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.2500146091957445,0.32884615384615384,0.2973135359859901,0,0
q_022,s200_x254474.835_y3365125.528,20,0.8253227472305298,200.0,256,256,16,4,0.25,0.0,0,-1.0,0.2382214048423144,0.31875000000000003,0.2865385619369258,0,1
q_022,s300_x255519.480_y3365985.735,21,0.824886679649353,300.0,256,256,19,4,0.21052631578947367,0.0,0,-1.0,0.23015492362974013,0.3118421052631579,0.2791672326097908,0,0
q_022,s500_x254324.835_y3365275.528,22,0.8246544599533081,500.0,256,256,20,4,0.2,0.0,0,-1.0,0.2258592687904578,0.31,0.27634370751618315,0,1
q_022,s700_x254411.063_y3364766.491,23,0.8243206143379211,700.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.21968371366858405,0.3527777777777778,0.2995401521341003,0,1
q_022,s200_x255694.480_y3365710.735,24,0.8230640888214111,200.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.1964402075939151,0.32884615384615384,0.2758837753452583,0,0
q_022,s700_x254424.835_y3365375.528,25,0.8229032754898071,700.0,256,256,19,4,0.21052631578947367,0.0,0,-1.0,0.19346544456609585,0.3118421052631579,0.2644914409843331,0,1
q_022,s300_x254766.545_y3365997.637,26,0.8220750689506531,300.0,256,256,18,4,0.2222222222222222,0.0,0,-1.0,0.17814508419858363,0.3138888888888889,0.25959136701276675,0,0
q_022,s200_x255867.683_y3363412.726,27,0.8217508792877197,200.0,256,256,27,5,0.18518518518518517,0.8360092043876648,0,-1.0,0.1721481471680763,0.3311776952686565,0.2675658760284244,0,0
q_022,s200_x254839.058_y3364504.565,28,0.820699155330658,200.0,256,256,10,4,0.4,0.0,0,-1.0,0.15269310875967376,0.34500000000000003,0.2680772435038695,0,0
q_022,s300_x254211.063_y3365016.491,29,0.8201295137405396,300.0,256,256,18,4,0.2222222222222222,0.0,0,-1.0,0.14215574394986344,0.3138888888888889,0.2451956309132787,0,1
q_022,s300_x254422.293_y3363957.454,30,0.8200949430465698,300.0,256,256,7,4,0.5714285714285714,0.0,0,-1.0,0.14151624707953908,0.375,0.2816064988318156,0,0
q_022,s500_x254297.293_y3364057.454,31,0.8194563388824463,500.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.12970319627151272,0.3386363636363637,0.2550630966904233,0,0
q_022,s500_x254311.063_y3365041.491,32,0.8179359436035156,500.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.10157856494697137,0.32166666666666666,0.23363142597878853,0,1
q_022,s500_x255769.480_y3365860.735,33,0.8171048760414124,500.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.08620528070053575,0.32166666666666666,0.22748211228021428,0,0
q_022,s200_x255544.480_y3366010.735,34,0.8166322112083435,200.0,256,256,8,4,0.5,0.0,0,-1.0,0.07746181487006637,0.3625,0.24848472594802656,0,0
q_022,s500_x253796.869_y3365287.480,35,0.8165003657341003,500.0,256,256,8,4,0.5,0.0,0,-1.0,0.07502290611634653,0.3625,0.24750916244653862,0,1
q_022,s500_x253783.067_y3364678.442,36,0.8158273100852966,500.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.06257256359961763,0.32166666666666666,0.21802902543984704,0,0
q_022,s500_x254699.835_y3365275.528,37,0.8147519826889038,500.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.04268090319009706,0.3161764705882353,0.20677824362898,0,1
q_022,s200_x254147.293_y3364207.454,38,0.8143128752708435,200.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.03455819035616668,0.325,0.20882327614246668,0,0
q_022,s200_x255002.800_y3365413.601,39,0.8143007755279541,200.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.03433436645155315,0.32884615384615384,0.21104143888831356,0,0
q_022,s200_x254461.063_y3364966.491,40,0.8141992092132568,200.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.032455568749772595,0.3386363636363637,0.21616404568172726,0,1
q_022,s300_x253141.241_y3364206.380,41,0.8139516711235046,300.0,256,256,24,4,0.16666666666666666,2.3904452323913574,0,-1.0,0.027876550642087935,0.22916666666666669,0.14865062025683518,0,0
q_022,s200_x253796.869_y3365437.480,42,0.8137519955635071,200.0,256,256,17,5,0.29411764705882354,0.9095619320869446,0,-1.0,0.024182904925559256,0.347933166008608,0.2184330615753885,0,0
q_022,s500_x255394.480_y3366235.735,43,0.81352698802948,500.0,256,256,8,4,0.5,0.0,0,-1.0,0.02002066236439634,0.3625,0.22550826494575854,0,0
q_022,s200_x253091.241_y3364231.380,44,0.8134276270866394,200.0,256,256,17,5,0.29411764705882354,0.9383123517036438,0,-1.0,0.018182660152619236,0.347031124229096,0.2154917385985053,0,0
q_022,s300_x253908.067_y3364803.442,45,0.8131178617477417,300.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.012452547678350715,0.32884615384615384,0.2022887113790326,0,1
q_022,s200_x255002.800_y3365263.601,46,0.8128381371498108,200.0,256,256,20,4,0.2,0.0,0,-1.0,0.007278135932777853,0.31,0.18891125437311113,0,0
q_022,s500_x253241.241_y3364081.380,47,0.8125865459442139,500.0,256,256,21,4,0.19047619047619047,0.0,0,-1.0,0.002624142329951718,0.30833333333333335,0.1860496569319807,0,0
q_022,s300_x254739.058_y3364779.565,48,0.8125655055046082,300.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.0022349313037025764,0.3527777777777778,0.2125606391881477,0,0
q_022,s300_x254449.835_y3365400.528,49,0.8124458193778992,300.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,2.0949035407177582e-05,0.32166666666666666,0.19300837961416284,0,1
q_022,s300_x255744.480_y3365760.735,50,0.8124446868896484,300.0,256,256,8,5,0.625,0.7323190569877625,1,5061.767680943012,0.0,0.8227971134583265,0.5936782680749959,0,0
q_023,s200_x254461.063_y3364816.491,1,0.865389347076416,200.0,256,256,21,4,0.19047619047619047,0.0,0,-1.0,1.0,0.30833333333333335,0.585,0,1
q_023,s200_x254324.835_y3365125.528,2,0.8647040128707886,200.0,256,256,20,5,0.25,1.1904823780059814,0,-1.0,0.988926534519588,0.2967305474806015,0.5736089422961961,0,1
q_023,s200_x254311.063_y3364966.491,3,0.8646093606948853,200.0,256,256,16,4,0.25,0.0,0,-1.0,0.9873971673963584,0.31875000000000003,0.5862088669585434,0,1
q_023,s300_x254436.063_y3364791.491,4,0.8510042428970337,300.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.7675689419052371,0.33333333333333337,0.5070275767620949,0,1
q_023,s200_x254474.835_y3365275.528,5,0.8454455137252808,200.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.6777523311291699,0.32166666666666666,0.46410093245166795,0,1
q_023,s200_x254675.317_y3364345.530,6,0.8447625041007996,200.0,256,256,19,5,0.2631578947368421,0.9744102358818054,0,-1.0,0.6667164256725652,0.3121046849196706,0.4539493812208284,0,0
q_023,s200_x254311.063_y3364816.491,7,0.8436683416366577,200.0,256,256,20,4,0.2,0.0,0,-1.0,0.6490372113897401,0.31,0.44561488455589604,0,1
q_023,s300_x254991.545_y3365997.637,8,0.8359678983688354,300.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.5246152986792355,0.325,0.40484611947169424,0,0
q_023,s200_x254297.293_y3364057.454,9,0.8340124487876892,200.0,256,256,22,5,0.22727272727272727,0.7838854193687439,0,-1.0,0.4930196140370477,0.3173507748071761,0.38761831049912476,0,0
q_023,s300_x254211.063_y3364791.491,10,0.8335261940956116,300.0,256,256,17,5,0.29411764705882354,0.6355655193328857,0,-1.0,0.4851628275185922,0.3380214002521591,0.39687797115873236,0,1
q_023,s200_x254624.835_y3365125.528,11,0.8332504034042358,200.0,256,256,13,5,0.38461538461538464,0.9264522790908813,0,-1.0,0.4807066677709956,0.3362610114343203,0.3940392739689904,0,1
q_023,s300_x254436.063_y3365016.491,12,0.8324708938598633,300.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.46811153978762216,0.32166666666666666,0.3802446159150489,0,1
q_023,s300_x254449.835_y3365175.528,13,0.8321059942245483,300.0,256,256,20,5,0.25,0.5874451994895935,0,-1.0,0.46221557912741323,0.3332119001221564,0.3848133717242591,0,1
q_023,s200_x253796.869_y3365437.480,14,0.8297279477119446,200.0,256,256,20,4,0.2,0.0,0,-1.0,0.42379167477256924,0.31,0.3555166699090277,0,0
q_023,s200_x254839.058_y3364504.565,15,0.8269464373588562,200.0,256,256,10,4,0.4,0.0,0,-1.0,0.378848698593329,0.34500000000000003,0.3585394794373316,0,0
q_023,s700_x255494.480_y3365960.735,16,0.8241622447967529,700.0,256,256,19,4,0.21052631578947367,0.0,0,-1.0,0.3338623839250803,0.3118421052631579,0.3206502167279269,0,0
q_023,s200_x254461.063_y3364966.491,17,0.8217641115188599,200.0,256,256,10,4,0.4,0.0,0,-1.0,0.2951139224414401,0.34500000000000003,0.32504556897657605,0,1
q_023,s300_x253696.869_y3365412.480,18,0.8213901519775391,300.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.28907157399613614,0.3527777777777778,0.3272952962651211,0,0
q_023,s300_x255519.480_y3365985.735,19,0.8209664225578308,300.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.2822250558103431,0.3527777777777778,0.3245566889908039,0,0
q_023,s500_x255394.480_y3365860.735,20,0.8207060098648071,500.0,256,256,16,4,0.25,0.0,0,-1.0,0.27801737006639454,0.31875000000000003,0.3024569480265578,0,0
q_023,s300_x254766.545_y3365997.637,21,0.8203924298286438,300.0,256,256,10,4,0.4,0.0,0,-1.0,0.2729506191625463,0.34500000000000003,0.31618024766501857,0,0
q_023,s500_x254699.835_y3365275.528,22,0.8194471001625061,500.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.25767620948092046,0.3527777777777778,0.31473715045903483,0,1
q_023,s300_x254449.835_y3365400.528,23,0.8192867636680603,300.0,256,256,19,5,0.2631578947368421,0.8857197761535645,0,-1.0,0.2550855309157519,0.3174701052495543,0.2925162755160334,0,1
q_023,s500_x253796.869_y3365287.480,24,0.8188369274139404,500.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.24781718477027712,0.3386363636363637,0.30230869208992905,0,1
q_023,s200_x253091.241_y3364231.380,25,0.8181061744689941,200.0,256,256,22,5,0.22727272727272727,0.36254292726516724,0,-1.0,0.23600985420932297,0.3428403210323669,0.3001081343031493,0,0
q_023,s500_x254324.835_y3365275.528,26,0.8174164295196533,500.0,256,256,22,5,0.22727272727272727,1.239750862121582,0,-1.0,0.22486512099143052,0.2897727272727273,0.2638096847602086,0,1
q_023,s500_x254311.063_y3364666.491,27,0.8168012499809265,500.0,256,256,8,4,0.5,0.0,0,-1.0,0.2149251977679715,0.3625,0.3034700791071886,0,1
q_023,s200_x254324.835_y3365275.528,28,0.8164795637130737,200.0,256,256,29,4,0.13793103448275862,0.0,0,-1.0,0.20972746831956454,0.2991379310344828,0.2633737459485155,0,1
q_023,s700_x253341.241_y3364181.380,29,0.8162522315979004,700.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.2060542906067196,0.33333333333333337,0.28242171624268786,0,0
q_023,s200_x255544.480_y3366010.735,30,0.8154558539390564,200.0,256,256,18,5,0.2777777777777778,0.32137197256088257,0,-1.0,0.19318661168136003,0.3541693840040866,0.289776275074996,0,0
q_023,s200_x254083.067_y3364978.442,31,0.8152977228164673,200.0,256,256,8,4,0.5,0.0,0,-1.0,0.1906315669849317,0.3625,0.2937526267939727,0,1
q_023,s300_x254211.063_y3365016.491,32,0.8152610659599304,300.0,256,256,21,5,0.23809523809523808,0.1626000851392746,0,-1.0,0.19003927430181694,0.3568300077394236,0.29011371436438094,0,1
q_023,s700_x254424.835_y3365375.528,33,0.8151397705078125,700.0,256,256,7,4,0.5714285714285714,0.0,0,-1.0,0.1880794115211039,0.375,0.30023176460844153,0,1
q_023,s200_x253646.869_y3365437.480,34,0.8118621110916138,200.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.13511977795284388,0.3527777777777778,0.2657145778478042,0,0
q_023,s700_x254397.293_y3364157.454,35,0.8111768364906311,700.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.12404727554996542,0.32166666666666666,0.24261891021998616,0,0
q_023,s200_x254474.835_y3365125.528,36,0.8104009628295898,200.0,256,256,21,4,0.19047619047619047,0.0,0,-1.0,0.11151089529613671,0.30833333333333335,0.2296043581184547,0,1
q_023,s200_x254624.835_y3365275.528,37,0.8103001117706299,200.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.10988136810942102,0.3386363636363637,0.24713436542558662,0,1
q_023,s200_x253091.241_y3363931.380,38,0.8100827932357788,200.0,256,256,10,4,0.4,0.0,0,-1.0,0.10636998742220741,0.34500000000000003,0.24954799496888297,0,0
q_023,s300_x254422.293_y3363957.454,39,0.8091898560523987,300.0,256,256,7,4,0.5714285714285714,0.0,0,-1.0,0.0919421228925456,0.375,0.2617768491570182,0,0
q_023,s200_x254147.293_y3364207.454,40,0.8084135055541992,200.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.07939803801844872,0.325,0.2267592152073795,0,0
q_023,s700_x254411.063_y3364766.491,41,0.8079167604446411,700.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.07137174985409375,0.33333333333333337,0.2285486999416375,0,1
q_023,s300_x253127.414_y3363372.341,42,0.8076409101486206,300.0,256,256,10,4,0.4,0.0,0,-1.0,0.0669146270289636,0.34500000000000003,0.23376585081158546,0,0
q_023,s300_x254739.058_y3364779.565,43,0.8074522018432617,300.0,256,256,4,4,1.0,0.0,0,-1.0,0.06386552355783955,0.45,0.2955462094231358,0,0
q_023,s500_x255394.480_y3366235.735,44,0.8071417808532715,500.0,256,256,8,4,0.5,0.0,0,-1.0,0.05884981576326784,0.3625,0.24103992630530713,0,0
q_023,s200_x255867.683_y3363412.726,45,0.8070593476295471,200.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.057517879534409795,0.33333333333333337,0.22300715181376393,0,0
q_023,s200_x254311.063_y3364666.491,46,0.8062816858291626,200.0,256,256,4,4,1.0,0.0,0,-1.0,0.04495260695457549,0.45,0.28798104278183023,0,1
q_023,s200_x254161.063_y3364666.491,47,0.8053663372993469,200.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.030162625272310173,0.33333333333333337,0.21206505010892407,0,1
q_023,s300_x254224.835_y3365625.528,48,0.8039529919624329,300.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.007326130797485983,0.32884615384615384,0.20023814462668668,0,0
