query_id,candidate_id,status,status_detail,bucket,candidate_rank,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,coverage_score,inlier_count_norm,elevation_span_m,elevation_span_norm,reproj_error_m,reproj_error_norm,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown,score,score_rank_within_query
q_004,cw_s300_x254658.721_y3364327.517,ok,,applicable_success,,52,52,1.000000,0.000000,11.000000,0.211538,117827.498116,0.006840,0.010358,20.222114,0.879540,2.300320,0.000000,0.000000,"[-3.000713416731881, -0.751711062103367, -0.009800253713621185]","[-1809809.0152649241, 2843246.9506164347, 147717.3294935262]",254339.345659,3364014.512393,401.263796,"{""ok"": 52}",0.155197,6
q_004,cw_s200_x254383.721_y3365252.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,28,28,1.000000,0.000000,0.000000,0.000000,19099883.632335,0.000000,0.000000,15.837215,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 28}",-0.150000,7
q_004,cw_s200_x254683.721_y3364352.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,16,16,1.000000,0.000000,0.000000,0.000000,17862098.796844,0.000000,0.000000,13.463223,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 16}",-0.150000,8
q_004,cw_s300_x253983.721_y3364777.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,26,26,1.000000,0.000000,0.000000,0.000000,19180316.362060,0.000000,0.000000,14.786096,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 26}",-0.150000,9
q_004,cw_s300_x254208.721_y3364777.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,23,23,1.000000,0.000000,0.000000,0.000000,16448298.022218,0.000000,0.000000,11.168101,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 23}",-0.150000,10
q_004,cw_s300_x254433.721_y3365227.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,34,34,1.000000,0.000000,0.000000,0.000000,17370530.870368,0.000000,0.000000,15.036549,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 34}",-0.150000,11
q_004,cw_s300_x254658.721_y3364552.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,32,32,1.000000,0.000000,0.000000,0.000000,19522185.212819,0.000000,0.000000,10.714503,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 32}",-0.150000,12
q_004,cw_s300_x254658.721_y3364777.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,22,22,1.000000,0.000000,0.000000,0.000000,17434874.600819,0.000000,0.000000,13.211366,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 22}",-0.150000,13
q_004,cw_s300_x254883.721_y3364777.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,30,30,1.000000,0.000000,0.000000,0.000000,15454742.357908,0.000000,0.000000,13.596004,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 30}",-0.150000,14
q_004,cw_s500_x254008.721_y3364877.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,19,19,1.000000,0.000000,0.000000,0.000000,12576103.275870,0.000000,0.000000,11.694759,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 19}",-0.150000,15
q_004,cw_s500_x254383.721_y3364502.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,24,24,1.000000,0.000000,0.000000,0.000000,14085061.351761,0.000000,0.000000,12.463120,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 24}",-0.150000,16
q_004,cw_s500_x254383.721_y3364877.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,35,35,1.000000,0.000000,0.000000,0.000000,19494018.551510,0.000000,0.000000,16.315536,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 35}",-0.150000,17
q_004,cw_s500_x254758.721_y3364502.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,28,28,1.000000,0.000000,0.000000,0.000000,13678938.285725,0.000000,0.000000,15.901549,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 28}",-0.150000,18
