query_id,candidate_id,status,status_detail,bucket,candidate_rank,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,coverage_score,inlier_count_norm,elevation_span_m,elevation_span_norm,reproj_error_m,reproj_error_norm,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown,score,score_rank_within_query
q_001,s200_x255867.683_y3363562.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,32,0.016000,0.983000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 1966, ""ok"": 32, ""unstable_local_height"": 2}",-0.150000,16
q_001,s200_x256017.683_y3363412.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 2000}",-0.150000,17
q_001,s300_x254238.610_y3365784.565,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,378,0.189000,0.803500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 1607, ""unstable_local_height"": 15, ""ok"": 378}",-0.150000,18
q_001,s300_x255992.683_y3363312.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 2000}",-0.150000,19
q_001,s300_x255992.683_y3363537.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 2000}",-0.150000,20
q_002,s500_x253783.067_y3364678.442,ok,,applicable_success,,2000,1596,0.798000,0.193000,481.000000,0.301378,20123883.560932,0.969434,0.933981,42.021434,0.604398,4.616130,0.670770,0.000000,"[-0.7684384859403298, 3.035125880044514, 0.01356518514359613]","[1824461.45726405, -2838501.1888503917, -15894.031519405986]",253824.954009,3364754.666746,392.068679,"{""nodata"": 386, ""ok"": 1596, ""unstable_local_height"": 18}",0.512931,1
q_002,s700_x253883.067_y3364778.442,ok,,applicable_success,,2000,1673,0.836500,0.151000,438.000000,0.261805,20758386.322230,1.000000,0.850485,42.695012,0.614086,4.596733,0.661568,0.000000,"[-0.771087823655763, 3.039867351018377, 0.0064197352253615066]","[1826951.8157310942, -2836936.0613959827, -6858.06183351144]",253822.603557,3364755.580742,392.747919,"{""ok"": 1673, ""nodata"": 302, ""unstable_local_height"": 25}",0.493890,2
q_002,s300_x253908.067_y3364803.442,ok,,applicable_success,,2000,1449,0.724500,0.257500,399.000000,0.275362,12033173.193826,0.579678,0.774757,39.449784,0.567410,5.037199,0.870512,0.000000,"[-0.7651259932419312, 3.028321662237408, 0.04000222143321267]","[1821939.9044178408, -2839473.7200369723, -62446.11510554312]",253829.226380,3364750.526834,394.192424,"{""ok"": 1449, ""nodata"": 515, ""unstable_local_height"": 36}",0.352169,3
q_002,s200_x253783.067_y3364828.442,ok,,applicable_success,,2000,1770,0.885000,0.109500,515.000000,0.290960,5149528.991343,0.248070,1.000000,43.501000,0.625679,5.157016,0.927350,0.000000,"[0.765526293346554, -3.0358254909013964, -0.007400698962000874]","[1818807.2725153228, -2842049.2603403227, -26201.959987696053]",253816.969517,3364753.665103,393.224687,"{""ok"": 1770, ""nodata"": 219, ""unstable_local_height"": 11}",0.319138,4
q_002,s200_x253933.067_y3364828.442,ok,,applicable_success,,2000,1345,0.672500,0.322500,389.000000,0.289219,5281712.138337,0.254438,0.755340,42.479460,0.610986,5.310166,1.000000,0.000000,"[-0.7590168261084657, 3.009900863017264, 0.01960978540572503]","[1819016.4962670817, -2842040.2241797866, -53.0454011908704]",253834.568460,3364755.786653,400.501727,"{""ok"": 1345, ""nodata"": 645, ""unstable_local_height"": 10}",0.262542,5
