query_id,flight_id,query_image_path,query_intrinsics_status,candidate_id,candidate_rank,candidate_score,candidate_image_path,dom_crs,dsm_source_count
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s200_x253783.721_y3364802.517,1,0.564487,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s200_x253783.721_y3364802.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s500_x254008.721_y3364877.517,2,0.575915,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s500_x254008.721_y3364877.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s300_x253983.721_y3364777.517,3,0.477431,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s300_x253983.721_y3364777.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s200_x253933.721_y3364802.517,4,0.910041,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s200_x253933.721_y3364802.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s500_x254008.721_y3364502.517,5,0.776904,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s500_x254008.721_y3364502.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s200_x253933.721_y3364952.517,6,0.354408,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s200_x253933.721_y3364952.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s300_x253983.721_y3365002.517,7,0.572736,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s300_x253983.721_y3365002.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s300_x253983.721_y3364552.517,8,0.442977,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s300_x253983.721_y3364552.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s300_x254208.721_y3365227.517,9,0.091729,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s300_x254208.721_y3365227.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s300_x254208.721_y3365002.517,10,0.237405,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s300_x254208.721_y3365002.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s500_x254758.721_y3364877.517,11,0.220834,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s500_x254758.721_y3364877.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s300_x254658.721_y3365002.517,12,0.151460,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s300_x254658.721_y3365002.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s300_x254208.721_y3364102.517,13,0.050506,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s300_x254208.721_y3364102.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s200_x254233.721_y3364052.517,14,0.296407,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s200_x254233.721_y3364052.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s300_x254658.721_y3365227.517,15,0.270073,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s300_x254658.721_y3365227.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s200_x253933.721_y3364352.517,16,0.259151,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s200_x253933.721_y3364352.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s300_x255108.721_y3365227.517,17,0.195329,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s300_x255108.721_y3365227.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s200_x254233.721_y3364952.517,18,0.128678,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s200_x254233.721_y3364952.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s200_x254683.721_y3364952.517,19,0.125760,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s200_x254683.721_y3364952.517.png,EPSG:32650,71
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s200_x254683.721_y3364202.517,20,0.087937,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s200_x254683.721_y3364202.517.png,EPSG:32650,71
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s500_x254008.721_y3364502.517,1,0.711497,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s500_x254008.721_y3364502.517.png,EPSG:32650,71
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s300_x253983.721_y3364552.517,2,0.873919,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s300_x253983.721_y3364552.517.png,EPSG:32650,71
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s200_x253933.721_y3364802.517,3,0.489306,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s200_x253933.721_y3364802.517.png,EPSG:32650,71
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s200_x253933.721_y3364502.517,4,0.527445,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s200_x253933.721_y3364502.517.png,EPSG:32650,71
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s200_x253933.721_y3364652.517,5,0.495381,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s200_x253933.721_y3364652.517.png,EPSG:32650,71
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s200_x254083.721_y3364652.517,6,0.419872,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s200_x254083.721_y3364652.517.png,EPSG:32650,71
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s300_x253983.721_y3364327.517,7,0.465093,/mnt/d/aiproject/imagematch/new4output/nadir_009010_caiwangcun_gate_speedopt_matrix_2026-04-27/G03_pipeline_siftgpu_replace_roma/candidate_library/tiles_native/cw_s300_x253983.721_y3364327.517.png,EPSG:32650,71
