query_id,rank,candidate_tile_id,score,candidate_scale_level_m,candidate_center_x,candidate_center_y,is_truth_hit
q_200m_01,1,s200_x254474.835_y3365125.528,0.9800529479980469,200,254474.83531152448,3365125.5278006354,0
q_200m_01,2,s200_x254716.545_y3365872.637,0.9796305894851685,200,254716.5454075462,3365872.637183411,0
q_200m_01,3,s200_x254161.063_y3364516.491,0.9787368774414062,200,254161.06292971745,3364516.490741796,1
q_200m_01,4,s200_x255544.480_y3365710.735,0.9772042632102966,200,255544.479752744,3365710.7347813593,0
q_200m_01,5,s200_x254866.545_y3366022.637,0.9761594533920288,200,254866.5454075462,3366022.637183411,0
q_200m_01,6,s200_x254716.545_y3365722.637,0.976043164730072,200,254716.5454075462,3365722.637183411,0
q_200m_01,7,s200_x254716.545_y3366022.637,0.9747937321662903,200,254716.5454075462,3366022.637183411,0
q_200m_01,8,s200_x254461.063_y3364966.491,0.9738610982894897,200,254461.06292971745,3364966.490741796,0
q_200m_01,9,s200_x254447.293_y3364057.454,0.9738421440124512,200,254447.29280875245,3364057.454095203,0
q_200m_01,10,s200_x254297.293_y3364357.454,0.9732654690742493,200,254297.29280875245,3364357.454095203,1
q_200m_02,1,s200_x254161.063_y3364516.491,0.9774675369262695,200,254161.06292971745,3364516.490741796,0
q_200m_02,2,s200_x255544.480_y3365710.735,0.976704478263855,200,255544.479752744,3365710.7347813593,0
q_200m_02,3,s200_x254716.545_y3365872.637,0.9746732711791992,200,254716.5454075462,3365872.637183411,0
q_200m_02,4,s200_x254866.545_y3366022.637,0.9744418859481812,200,254866.5454075462,3366022.637183411,0
q_200m_02,5,s200_x253796.869_y3365287.480,0.9738354086875916,200,253796.86911584332,3365287.480292981,0
q_200m_02,6,s200_x254716.545_y3365722.637,0.973768949508667,200,254716.5454075462,3365722.637183411,0
q_200m_02,7,s200_x253432.736_y3366057.942,0.9728521108627319,200,253432.73571264104,3366057.941804805,0
q_200m_02,8,s200_x254474.835_y3365125.528,0.9725877046585083,200,254474.83531152448,3365125.5278006354,0
q_200m_02,9,s200_x254297.293_y3364357.454,0.972287654876709,200,254297.29280875245,3364357.454095203,1
q_200m_02,10,s200_x254488.610_y3366034.565,0.9718819856643677,200,254488.6099540508,3366034.565271766,0
q_200m_03,1,s200_x254839.058_y3364804.565,0.9779950976371765,200,254839.0576404855,3364804.5652137767,0
q_200m_03,2,s200_x254689.058_y3364504.565,0.9765253663063049,200,254689.0576404855,3364504.5652137767,0
q_200m_03,3,s200_x254716.545_y3366022.637,0.9755862951278687,200,254716.5454075462,3366022.637183411,0
q_200m_03,4,s200_x254866.545_y3366022.637,0.9745856523513794,200,254866.5454075462,3366022.637183411,0
q_200m_03,5,s200_x254447.293_y3364057.454,0.9735345840454102,200,254447.29280875245,3364057.454095203,0
q_200m_03,6,s200_x254716.545_y3365872.637,0.9732915163040161,200,254716.5454075462,3365872.637183411,0
q_200m_03,7,s200_x254689.058_y3364654.565,0.9721389412879944,200,254689.0576404855,3364654.5652137767,0
q_200m_03,8,s200_x254716.545_y3365722.637,0.9719967842102051,200,254716.5454075462,3365722.637183411,0
q_200m_03,9,s200_x254488.610_y3366034.565,0.9700464010238647,200,254488.6099540508,3366034.565271766,0
q_200m_03,10,s200_x253432.736_y3366057.942,0.9690911769866943,200,253432.73571264104,3366057.941804805,0
q_200m_04,1,s200_x254161.063_y3364816.491,0.9791228771209717,200,254161.06292971745,3364816.490741796,1
q_200m_04,2,s200_x254866.545_y3366022.637,0.9766109585762024,200,254866.5454075462,3366022.637183411,0
q_200m_04,3,s200_x254488.610_y3366034.565,0.9747230410575867,200,254488.6099540508,3366034.565271766,0
q_200m_04,4,s200_x254716.545_y3365722.637,0.9742845892906189,200,254716.5454075462,3365722.637183411,0
q_200m_04,5,s200_x254839.058_y3364804.565,0.9720736145973206,200,254839.0576404855,3364804.5652137767,0
q_200m_04,6,s200_x254716.545_y3366022.637,0.9713772535324097,200,254716.5454075462,3366022.637183411,0
q_200m_04,7,s200_x255544.480_y3365710.735,0.9710155725479126,200,255544.479752744,3365710.7347813593,0
q_200m_04,8,s200_x254447.293_y3364057.454,0.9683141708374023,200,254447.29280875245,3364057.454095203,0
q_200m_04,9,s200_x254716.545_y3365872.637,0.9674273729324341,200,254716.5454075462,3365872.637183411,0
q_200m_04,10,s200_x253796.869_y3365437.480,0.96688312292099,200,253796.86911584332,3365437.480292981,0
q_200m_05,1,s200_x254447.293_y3364057.454,0.9802309274673462,200,254447.29280875245,3364057.454095203,1
q_200m_05,2,s200_x254839.058_y3364804.565,0.9790295362472534,200,254839.0576404855,3364804.5652137767,0
q_200m_05,3,s200_x254689.058_y3364504.565,0.975025475025177,200,254689.0576404855,3364504.5652137767,0
q_200m_05,4,s200_x254716.545_y3366022.637,0.972321629524231,200,254716.5454075462,3366022.637183411,0
q_200m_05,5,s200_x254716.545_y3365722.637,0.972248911857605,200,254716.5454075462,3365722.637183411,0
q_200m_05,6,s200_x254839.058_y3364654.565,0.9719356298446655,200,254839.0576404855,3364654.5652137767,0
q_200m_05,7,s200_x254866.545_y3366022.637,0.9719134569168091,200,254866.5454075462,3366022.637183411,0
q_200m_05,8,s200_x254716.545_y3365872.637,0.9718204736709595,200,254716.5454075462,3365872.637183411,0
q_200m_05,9,s200_x254689.058_y3364654.565,0.9707430601119995,200,254689.0576404855,3364654.5652137767,0
q_200m_05,10,s200_x254161.063_y3364816.491,0.9670730829238892,200,254161.06292971745,3364816.490741796,0
