query_id,flight_id,k,cumulative_truth_hits,total_truth_count,cumulative_truth_ratio
q_032,DJI_202510311413_010_新建面状航线1,6,2,22,0.09090909090909091
q_032,DJI_202510311413_010_新建面状航线1,7,2,22,0.09090909090909091
q_032,DJI_202510311413_010_新建面状航线1,8,2,22,0.09090909090909091
q_032,DJI_202510311413_010_新建面状航线1,9,2,22,0.09090909090909091
q_032,DJI_202510311413_010_新建面状航线1,10,2,22,0.09090909090909091
q_032,DJI_202510311413_010_新建面状航线1,11,2,22,0.09090909090909091
q_032,DJI_202510311413_010_新建面状航线1,12,2,22,0.09090909090909091
q_032,DJI_202510311413_010_新建面状航线1,13,2,22,0.09090909090909091
q_032,DJI_202510311413_010_新建面状航线1,14,2,22,0.09090909090909091
q_032,DJI_202510311413_010_新建面状航线1,15,2,22,0.09090909090909091
q_032,DJI_202510311413_010_新建面状航线1,16,2,22,0.09090909090909091
q_032,DJI_202510311413_010_新建面状航线1,17,2,22,0.09090909090909091
q_032,DJI_202510311413_010_新建面状航线1,18,2,22,0.09090909090909091
q_032,DJI_202510311413_010_新建面状航线1,19,2,22,0.09090909090909091
q_032,DJI_202510311413_010_新建面状航线1,20,2,22,0.09090909090909091
q_033,DJI_202510311413_010_新建面状航线1,1,0,17,0.0
q_033,DJI_202510311413_010_新建面状航线1,2,0,17,0.0
q_033,DJI_202510311413_010_新建面状航线1,3,0,17,0.0
q_033,DJI_202510311413_010_新建面状航线1,4,0,17,0.0
q_033,DJI_202510311413_010_新建面状航线1,5,1,17,0.058823529411764705
q_033,DJI_202510311413_010_新建面状航线1,6,1,17,0.058823529411764705
q_033,DJI_202510311413_010_新建面状航线1,7,1,17,0.058823529411764705
q_033,DJI_202510311413_010_新建面状航线1,8,1,17,0.058823529411764705
q_033,DJI_202510311413_010_新建面状航线1,9,1,17,0.058823529411764705
q_033,DJI_202510311413_010_新建面状航线1,10,1,17,0.058823529411764705
q_033,DJI_202510311413_010_新建面状航线1,11,1,17,0.058823529411764705
q_033,DJI_202510311413_010_新建面状航线1,12,1,17,0.058823529411764705
q_033,DJI_202510311413_010_新建面状航线1,13,1,17,0.058823529411764705
q_033,DJI_202510311413_010_新建面状航线1,14,1,17,0.058823529411764705
q_033,DJI_202510311413_010_新建面状航线1,15,1,17,0.058823529411764705
q_033,DJI_202510311413_010_新建面状航线1,16,1,17,0.058823529411764705
q_033,DJI_202510311413_010_新建面状航线1,17,1,17,0.058823529411764705
q_033,DJI_202510311413_010_新建面状航线1,18,1,17,0.058823529411764705
q_033,DJI_202510311413_010_新建面状航线1,19,1,17,0.058823529411764705
q_033,DJI_202510311413_010_新建面状航线1,20,1,17,0.058823529411764705
q_034,DJI_202510311413_010_新建面状航线1,1,0,16,0.0
q_034,DJI_202510311413_010_新建面状航线1,2,0,16,0.0
q_034,DJI_202510311413_010_新建面状航线1,3,0,16,0.0
q_034,DJI_202510311413_010_新建面状航线1,4,0,16,0.0
q_034,DJI_202510311413_010_新建面状航线1,5,0,16,0.0
q_034,DJI_202510311413_010_新建面状航线1,6,0,16,0.0
q_034,DJI_202510311413_010_新建面状航线1,7,0,16,0.0
q_034,DJI_202510311413_010_新建面状航线1,8,0,16,0.0
q_034,DJI_202510311413_010_新建面状航线1,9,0,16,0.0
q_034,DJI_202510311413_010_新建面状航线1,10,0,16,0.0
q_034,DJI_202510311413_010_新建面状航线1,11,0,16,0.0
q_034,DJI_202510311413_010_新建面状航线1,12,0,16,0.0
q_034,DJI_202510311413_010_新建面状航线1,13,0,16,0.0
q_034,DJI_202510311413_010_新建面状航线1,14,0,16,0.0
q_034,DJI_202510311413_010_新建面状航线1,15,0,16,0.0
q_034,DJI_202510311413_010_新建面状航线1,16,0,16,0.0
q_034,DJI_202510311413_010_新建面状航线1,17,1,16,0.0625
q_034,DJI_202510311413_010_新建面状航线1,18,1,16,0.0625
q_034,DJI_202510311413_010_新建面状航线1,19,1,16,0.0625
q_034,DJI_202510311413_010_新建面状航线1,20,1,16,0.0625
q_035,DJI_202510311413_010_新建面状航线1,1,0,11,0.0
q_035,DJI_202510311413_010_新建面状航线1,2,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,3,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,4,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,5,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,6,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,7,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,8,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,9,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,10,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,11,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,12,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,13,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,14,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,15,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,16,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,17,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,18,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,19,1,11,0.09090909090909091
q_035,DJI_202510311413_010_新建面状航线1,20,1,11,0.09090909090909091
q_036,DJI_202510311413_010_新建面状航线1,1,0,22,0.0
q_036,DJI_202510311413_010_新建面状航线1,2,0,22,0.0
q_036,DJI_202510311413_010_新建面状航线1,3,0,22,0.0
q_036,DJI_202510311413_010_新建面状航线1,4,1,22,0.045454545454545456
q_036,DJI_202510311413_010_新建面状航线1,5,1,22,0.045454545454545456
q_036,DJI_202510311413_010_新建面状航线1,6,1,22,0.045454545454545456
q_036,DJI_202510311413_010_新建面状航线1,7,1,22,0.045454545454545456
q_036,DJI_202510311413_010_新建面状航线1,8,1,22,0.045454545454545456
q_036,DJI_202510311413_010_新建面状航线1,9,1,22,0.045454545454545456
q_036,DJI_202510311413_010_新建面状航线1,10,1,22,0.045454545454545456
q_036,DJI_202510311413_010_新建面状航线1,11,1,22,0.045454545454545456
q_036,DJI_202510311413_010_新建面状航线1,12,1,22,0.045454545454545456
q_036,DJI_202510311413_010_新建面状航线1,13,1,22,0.045454545454545456
q_036,DJI_202510311413_010_新建面状航线1,14,1,22,0.045454545454545456
q_036,DJI_202510311413_010_新建面状航线1,15,1,22,0.045454545454545456
q_036,DJI_202510311413_010_新建面状航线1,16,1,22,0.045454545454545456
q_036,DJI_202510311413_010_新建面状航线1,17,1,22,0.045454545454545456
q_036,DJI_202510311413_010_新建面状航线1,18,1,22,0.045454545454545456
q_036,DJI_202510311413_010_新建面状航线1,19,1,22,0.045454545454545456
q_036,DJI_202510311413_010_新建面状航线1,20,1,22,0.045454545454545456
q_037,DJI_202510311413_010_新建面状航线1,1,0,16,0.0
q_037,DJI_202510311413_010_新建面状航线1,2,0,16,0.0
q_037,DJI_202510311413_010_新建面状航线1,3,0,16,0.0
q_037,DJI_202510311413_010_新建面状航线1,4,0,16,0.0
q_037,DJI_202510311413_010_新建面状航线1,5,1,16,0.0625
q_037,DJI_202510311413_010_新建面状航线1,6,1,16,0.0625
q_037,DJI_202510311413_010_新建面状航线1,7,1,16,0.0625
q_037,DJI_202510311413_010_新建面状航线1,8,1,16,0.0625
q_037,DJI_202510311413_010_新建面状航线1,9,1,16,0.0625
q_037,DJI_202510311413_010_新建面状航线1,10,1,16,0.0625
q_037,DJI_202510311413_010_新建面状航线1,11,1,16,0.0625
q_037,DJI_202510311413_010_新建面状航线1,12,1,16,0.0625
q_037,DJI_202510311413_010_新建面状航线1,13,1,16,0.0625
q_037,DJI_202510311413_010_新建面状航线1,14,1,16,0.0625
q_037,DJI_202510311413_010_新建面状航线1,15,1,16,0.0625
q_037,DJI_202510311413_010_新建面状航线1,16,1,16,0.0625
q_037,DJI_202510311413_010_新建面状航线1,17,1,16,0.0625
q_037,DJI_202510311413_010_新建面状航线1,18,1,16,0.0625
q_037,DJI_202510311413_010_新建面状航线1,19,1,16,0.0625
q_037,DJI_202510311413_010_新建面状航线1,20,1,16,0.0625
q_038,DJI_202510311413_010_新建面状航线1,1,0,14,0.0
q_038,DJI_202510311413_010_新建面状航线1,2,0,14,0.0
q_038,DJI_202510311413_010_新建面状航线1,3,0,14,0.0
q_038,DJI_202510311413_010_新建面状航线1,4,0,14,0.0
q_038,DJI_202510311413_010_新建面状航线1,5,1,14,0.07142857142857142
q_038,DJI_202510311413_010_新建面状航线1,6,1,14,0.07142857142857142
q_038,DJI_202510311413_010_新建面状航线1,7,1,14,0.07142857142857142
q_038,DJI_202510311413_010_新建面状航线1,8,1,14,0.07142857142857142
q_038,DJI_202510311413_010_新建面状航线1,9,1,14,0.07142857142857142
q_038,DJI_202510311413_010_新建面状航线1,10,1,14,0.07142857142857142
q_038,DJI_202510311413_010_新建面状航线1,11,1,14,0.07142857142857142
q_038,DJI_202510311413_010_新建面状航线1,12,1,14,0.07142857142857142
q_038,DJI_202510311413_010_新建面状航线1,13,1,14,0.07142857142857142
q_038,DJI_202510311413_010_新建面状航线1,14,2,14,0.14285714285714285
q_038,DJI_202510311413_010_新建面状航线1,15,2,14,0.14285714285714285
q_038,DJI_202510311413_010_新建面状航线1,16,2,14,0.14285714285714285
q_038,DJI_202510311413_010_新建面状航线1,17,2,14,0.14285714285714285
q_038,DJI_202510311413_010_新建面状航线1,18,2,14,0.14285714285714285
q_038,DJI_202510311413_010_新建面状航线1,19,2,14,0.14285714285714285
q_038,DJI_202510311413_010_新建面状航线1,20,2,14,0.14285714285714285
q_039,DJI_202510311413_010_新建面状航线1,1,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,2,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,3,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,4,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,5,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,6,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,7,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,8,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,9,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,10,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,11,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,12,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,13,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,14,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,15,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,16,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,17,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,18,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,19,0,14,0.0
q_039,DJI_202510311413_010_新建面状航线1,20,0,14,0.0
q_040,DJI_202510311413_010_新建面状航线1,1,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,2,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,3,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,4,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,5,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,6,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,7,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,8,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,9,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,10,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,11,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,12,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,13,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,14,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,15,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,16,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,17,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,18,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,19,0,10,0.0
q_040,DJI_202510311413_010_新建面状航线1,20,0,10,0.0
