flight_id,flight_tag,query_id,rank,candidate_tile_id,is_intersection_truth_hit,match_count,inlier_count,inlier_ratio,geom_valid,romav2_match_score,reproj_error_mean,status,query_path,tile_path,output_path
DJI_202510311347_009_新建面状航线1,009,q_001,1,s700_x253883.067_y3364778.442,1,5000,765,0.153000,1,0.996707,2.570605,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253883.067_y3364778.442.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank01_s700_x253883.067_y3364778.442.png
DJI_202510311347_009_新建面状航线1,009,q_001,2,s300_x253696.869_y3365187.480,1,5000,501,0.100200,1,0.999014,2.538990,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253696.869_y3365187.480.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank02_s300_x253696.869_y3365187.480.png
DJI_202510311347_009_新建面状航线1,009,q_001,3,s500_x253783.067_y3364678.442,1,5000,803,0.160600,1,0.997476,2.394184,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253783.067_y3364678.442.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank03_s500_x253783.067_y3364678.442.png
DJI_202510311347_009_新建面状航线1,009,q_001,4,s200_x253646.869_y3365287.480,1,5000,353,0.070600,1,0.996478,2.384898,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253646.869_y3365287.480.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank04_s200_x253646.869_y3365287.480.png
DJI_202510311347_009_新建面状航线1,009,q_001,5,s300_x253908.067_y3364803.442,1,5000,497,0.099400,1,1.000000,2.532275,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253908.067_y3364803.442.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank05_s300_x253908.067_y3364803.442.png
DJI_202510311347_009_新建面状航线1,009,q_001,6,s200_x253933.067_y3364828.442,1,5000,867,0.173400,1,1.000000,2.455342,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253933.067_y3364828.442.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank06_s200_x253933.067_y3364828.442.png
DJI_202510311347_009_新建面状航线1,009,q_001,7,s200_x253933.067_y3364978.442,1,5000,463,0.092600,1,0.996897,2.463028,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253933.067_y3364978.442.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank07_s200_x253933.067_y3364978.442.png
DJI_202510311347_009_新建面状航线1,009,q_001,8,s300_x253908.067_y3365028.442,1,5000,624,0.124800,1,0.986731,2.543149,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253908.067_y3365028.442.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank08_s300_x253908.067_y3365028.442.png
DJI_202510311347_009_新建面状航线1,009,q_001,9,s200_x254174.835_y3365575.528,0,5000,162,0.032400,1,0.882008,2.371448,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254174.835_y3365575.528.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank09_s200_x254174.835_y3365575.528.png
DJI_202510311347_009_新建面状航线1,009,q_001,10,s500_x253796.869_y3365287.480,1,5000,359,0.071800,1,0.999223,2.553301,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253796.869_y3365287.480.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank10_s500_x253796.869_y3365287.480.png
DJI_202510311347_009_新建面状航线1,009,q_001,11,s200_x253796.869_y3365287.480,1,5000,258,0.051600,1,0.998642,2.661675,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253796.869_y3365287.480.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank11_s200_x253796.869_y3365287.480.png
DJI_202510311347_009_新建面状航线1,009,q_001,12,s200_x253646.869_y3365587.480,0,5000,243,0.048600,1,0.990517,2.225320,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253646.869_y3365587.480.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank12_s200_x253646.869_y3365587.480.png
DJI_202510311347_009_新建面状航线1,009,q_001,13,s200_x255717.683_y3363412.726,0,5000,206,0.041200,1,0.886537,2.412478,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255717.683_y3363412.726.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank13_s200_x255717.683_y3363412.726.png
DJI_202510311347_009_新建面状航线1,009,q_001,14,s200_x254461.063_y3364816.491,1,5000,262,0.052400,1,0.999612,2.541972,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254461.063_y3364816.491.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank14_s200_x254461.063_y3364816.491.png
DJI_202510311347_009_新建面状航线1,009,q_001,15,s200_x253905.470_y3363310.367,0,5000,132,0.026400,1,0.871842,2.177178,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253905.470_y3363310.367.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank15_s200_x253905.470_y3363310.367.png
DJI_202510311347_009_新建面状航线1,009,q_001,16,s200_x254311.063_y3364816.491,1,5000,97,0.019400,1,0.998842,2.508208,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254311.063_y3364816.491.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank16_s200_x254311.063_y3364816.491.png
DJI_202510311347_009_新建面状航线1,009,q_001,17,s200_x253810.673_y3365746.519,0,5000,181,0.036200,1,0.787660,2.514304,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253810.673_y3365746.519.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank17_s200_x253810.673_y3365746.519.png
DJI_202510311347_009_新建面状航线1,009,q_001,18,s500_x253268.902_y3365299.458,1,5000,74,0.014800,1,0.756979,2.318257,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253268.902_y3365299.458.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank18_s500_x253268.902_y3365299.458.png
DJI_202510311347_009_新建面状航线1,009,q_001,19,s200_x253660.673_y3365746.519,0,5000,45,0.009000,0,0.971730,2.404209,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253660.673_y3365746.519.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank19_s200_x253660.673_y3365746.519.png
DJI_202510311347_009_新建面状航线1,009,q_001,20,s200_x254474.835_y3365425.528,0,5000,18,0.003600,0,0.646952,1.466348,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135154_0001_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254474.835_y3365425.528.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_001/rank20_s200_x254474.835_y3365425.528.png
DJI_202510311347_009_新建面状航线1,009,q_002,1,s500_x254158.067_y3364678.442,1,5000,589,0.117800,1,0.984758,2.392158,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254158.067_y3364678.442.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank01_s500_x254158.067_y3364678.442.png
DJI_202510311347_009_新建面状航线1,009,q_002,2,s700_x253883.067_y3364778.442,1,5000,505,0.101000,1,0.996478,2.380768,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253883.067_y3364778.442.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank02_s700_x253883.067_y3364778.442.png
DJI_202510311347_009_新建面状航线1,009,q_002,3,s300_x254133.067_y3364578.442,1,5000,365,0.073000,1,0.970367,2.390200,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254133.067_y3364578.442.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank03_s300_x254133.067_y3364578.442.png
DJI_202510311347_009_新建面状航线1,009,q_002,4,s500_x253783.067_y3364678.442,1,5000,656,0.131200,1,0.995529,2.450668,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253783.067_y3364678.442.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank04_s500_x253783.067_y3364678.442.png
DJI_202510311347_009_新建面状航线1,009,q_002,5,s200_x254083.067_y3364528.442,1,5000,275,0.055000,1,0.887017,2.512272,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254083.067_y3364528.442.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank05_s200_x254083.067_y3364528.442.png
DJI_202510311347_009_新建面状航线1,009,q_002,6,s300_x253908.067_y3364578.442,1,5000,561,0.112200,1,0.994949,2.434659,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253908.067_y3364578.442.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank06_s300_x253908.067_y3364578.442.png
DJI_202510311347_009_新建面状航线1,009,q_002,7,s300_x253908.067_y3364803.442,1,5000,445,0.089000,1,0.999615,2.477183,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253908.067_y3364803.442.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank07_s300_x253908.067_y3364803.442.png
DJI_202510311347_009_新建面状航线1,009,q_002,8,s200_x253933.067_y3364828.442,1,5000,599,0.119800,1,0.999026,2.546489,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253933.067_y3364828.442.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank08_s200_x253933.067_y3364828.442.png
DJI_202510311347_009_新建面状航线1,009,q_002,9,s200_x253660.673_y3365746.519,0,5000,382,0.076400,1,0.982169,2.476724,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253660.673_y3365746.519.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank09_s200_x253660.673_y3365746.519.png
DJI_202510311347_009_新建面状航线1,009,q_002,10,s200_x255717.683_y3363412.726,0,5000,213,0.042600,1,0.812957,2.237361,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255717.683_y3363412.726.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank10_s200_x255717.683_y3363412.726.png
DJI_202510311347_009_新建面状航线1,009,q_002,11,s300_x254449.835_y3365625.528,0,5000,95,0.019000,1,0.768501,2.269643,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254449.835_y3365625.528.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank11_s300_x254449.835_y3365625.528.png
DJI_202510311347_009_新建面状航线1,009,q_002,12,s200_x253796.869_y3365287.480,0,5000,195,0.039000,1,0.997075,2.381729,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253796.869_y3365287.480.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank12_s200_x253796.869_y3365287.480.png
DJI_202510311347_009_新建面状航线1,009,q_002,13,s300_x255294.480_y3365760.735,0,5000,102,0.020400,1,0.991074,2.214896,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x255294.480_y3365760.735.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank13_s300_x255294.480_y3365760.735.png
DJI_202510311347_009_新建面状航线1,009,q_002,14,s200_x255544.480_y3366010.735,0,5000,200,0.040000,1,0.948202,2.246513,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255544.480_y3366010.735.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank14_s200_x255544.480_y3366010.735.png
DJI_202510311347_009_新建面状航线1,009,q_002,15,s200_x255717.683_y3363562.726,0,5000,111,0.022200,1,0.582951,1.913439,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255717.683_y3363562.726.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank15_s200_x255717.683_y3363562.726.png
DJI_202510311347_009_新建面状航线1,009,q_002,16,s500_x253796.869_y3365287.480,1,5000,140,0.028000,1,0.723264,1.801521,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253796.869_y3365287.480.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank16_s500_x253796.869_y3365287.480.png
DJI_202510311347_009_新建面状航线1,009,q_002,17,s200_x253646.869_y3365287.480,0,5000,46,0.009200,0,0.729589,2.236449,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253646.869_y3365287.480.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank17_s200_x253646.869_y3365287.480.png
DJI_202510311347_009_新建面状航线1,009,q_002,18,s700_x255494.480_y3365960.735,0,5000,17,0.003400,0,0.277785,1.409188,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255494.480_y3365960.735.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank18_s700_x255494.480_y3365960.735.png
DJI_202510311347_009_新建面状航线1,009,q_002,19,s300_x255519.480_y3365760.735,0,5000,13,0.002600,0,0.393990,1.740786,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x255519.480_y3365760.735.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank19_s300_x255519.480_y3365760.735.png
DJI_202510311347_009_新建面状航线1,009,q_002,20,s700_x254438.610_y3365984.565,0,5000,6,0.001200,0,0.230610,0.156955,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135215_0005_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254438.610_y3365984.565.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_002/rank20_s700_x254438.610_y3365984.565.png
DJI_202510311347_009_新建面状航线1,009,q_003,1,s500_x254158.067_y3364678.442,1,5000,694,0.138800,1,0.993149,2.428870,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135523_0072_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254158.067_y3364678.442.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_003/rank01_s500_x254158.067_y3364678.442.png
DJI_202510311347_009_新建面状航线1,009,q_003,2,s700_x254411.063_y3364766.491,1,5000,452,0.090400,1,0.999211,2.471705,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135523_0072_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254411.063_y3364766.491.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_003/rank02_s700_x254411.063_y3364766.491.png
DJI_202510311347_009_新建面状航线1,009,q_003,3,s700_x254397.293_y3364157.454,1,5000,394,0.078800,1,0.998837,2.427619,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135523_0072_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364157.454.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_003/rank03_s700_x254397.293_y3364157.454.png
DJI_202510311347_009_新建面状航线1,009,q_003,4,s300_x254133.067_y3364578.442,1,5000,928,0.185600,1,0.991104,2.436729,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135523_0072_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254133.067_y3364578.442.png,new1output/romav2_dinov2_intersection_2026-04-01/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_003/rank04_s300_x254133.067_y3364578.442.png
