query_id,candidate_id,status,status_detail,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,elevation_span_m,reproj_error_mean,reproj_error_refined_mean,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown
q_002,s500_x253783.067_y3364678.442,ok,,5000,5000,1.000000,0.000000,1527,0.305400,13001009.228719,23.439032,16.768438,4.599164,0.000000,"[0.6640130873137685, -2.6691351406274384, 1.1009796919832338]","[1795007.1264915168, -2022558.089979703, 2018740.8038012325]",253651.154069,3365080.559635,404.514955,"{""ok"": 5000}"
q_002,s300_x254449.835_y3365625.528,ok,,5000,5000,1.000000,0.000000,30,0.006000,1206.457982,11.296613,1186.454731,3.601840,1.000000,"[1.4755546875349608, 0.049639623504834265, -0.4055698962011038]","[-1228628.0905384119, -79077.18656979325, -3138273.1239994788]",255034.118232,3361471.617385,-2133.345473,"{""ok"": 5000}"
q_002,s300_x253908.067_y3364803.442,ok,,5000,5000,1.000000,0.000000,893,0.178600,5378232.202354,17.818248,20.889337,5.134400,0.000000,"[0.6770352280525213, -2.69002496287965, 1.0919053205118985]","[1791766.8137417987, -2034326.2484251722, 2009774.1615407895]",253659.512807,3365079.562406,412.906287,"{""ok"": 5000}"
q_002,s200_x255717.683_y3363412.726,ok,,5000,5000,1.000000,0.000000,263,0.052600,5024.479680,8.670334,1211.333651,4.753303,1.000000,"[-0.9702484627647873, 0.9702841313192122, 2.008202967067171]","[2873430.78075853, 1543548.1881620612, -856898.7979257473]",258920.836072,3362496.244356,-134.951937,"{""ok"": 5000}"
q_002,s200_x253660.673_y3365746.519,ok,,5000,5000,1.000000,0.000000,68,0.013600,66651.677435,7.928869,695.883153,4.578731,0.000000,"[2.145035429026997, 0.8372597337324604, -1.2606014199520275]","[-2533718.6498259585, 2223171.599819923, -167109.43002396793]",254599.609674,3365312.210186,697.891815,"{""ok"": 5000}"
q_002,s300_x253908.067_y3364578.442,ok,,5000,5000,1.000000,0.000000,1264,0.252800,2536391.492572,23.853413,21.984301,4.527526,0.000000,"[0.6824616548705581, -2.698442230550629, 1.0821188645432167]","[1794177.1984857111, -2047146.293980592, 1994549.0145419156]",253661.698255,3365079.658029,421.773749,"{""ok"": 5000}"
q_002,s300_x255294.480_y3365760.735,ok,,5000,5000,1.000000,0.000000,151,0.030200,105089.372357,16.545883,172.807361,4.521237,0.000000,"[-0.7485422800932501, 1.1797641781821384, 1.919339007595332]","[2936613.3109558104, 917813.2679813002, -1387546.8968683493]",256177.259915,3365373.461456,-20.139250,"{""ok"": 5000}"
q_002,s300_x255519.480_y3365760.735,ok,,5000,5000,1.000000,0.000000,5,0.001000,122.459651,11.249320,2174.532521,3.384469,0.000000,"[1.8188338953717724, -1.3838169059822902, 0.8835822367759357]","[3219413.139947378, 823237.4726992554, -592080.9439654255]",255193.391988,3365676.315925,124.255392,"{""ok"": 5000}"
q_002,s200_x255717.683_y3363562.726,ok,,5000,5000,1.000000,0.000000,142,0.028400,11842.118088,8.530161,1165.060698,5.146380,1.000000,"[1.743326184593115, -0.37215638760172165, 0.30423310231320666]","[1141081.3596771278, 635864.9817340533, -3108012.809687956]",254736.203163,3361732.288257,-241.814606,"{""ok"": 5000}"
q_002,s700_x254438.610_y3365984.565,pnp_failed,solvePnPRansac did not converge,5000,5000,1.000000,0.000000,0,0.0,20704256.235351562,21.952683999999998,,,1.0,,,,,,"{""ok"": 5000}"
