query_id,candidate_id,status,status_detail,bucket,candidate_rank,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,coverage_score,inlier_count_norm,elevation_span_m,elevation_span_norm,reproj_error_m,reproj_error_norm,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown,score,score_rank_within_query
q_004,cw_s200_x254833.721_y3364802.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,1259.000000,0.251800,5337.643776,0.006873,0.252406,17.731242,0.297429,4.526047,0.800291,0.000000,"[-0.10266834808432763, -1.0757837180000052, -0.28168774065564545]","[-1042514.5055757753, -3183610.3823602716, -404310.4503569309]",254071.623212,3364688.112492,131.180034,"{""ok"": 5000}",0.077453,11
q_004,cw_s300_x254433.721_y3365227.517,ok,,applicable_success,,5000,4998,0.999600,0.000200,616.000000,0.123249,9820.754517,0.012647,0.123496,46.560295,0.781015,4.468111,0.787587,0.000000,"[2.052194582222692, -0.12743773740155065, 0.09840332300396447]","[194987.07420975354, 1570098.052943672, -2980394.0854178667]",254365.573658,3364710.227300,24.533203,"{""ok"": 4998, ""nodata"": 1, ""unstable_local_height"": 1}",0.064178,12
q_004,cw_s200_x254083.721_y3364802.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,1131.000000,0.226200,1662.584549,0.002141,0.226744,16.444181,0.275839,4.408087,0.774425,0.000000,"[1.5307886388653482, 1.3849418893677048, 0.292543184102424]","[-2116636.7254948034, -776696.1774606963, -2509583.319460904]",255380.916685,3363955.521758,502.136530,"{""ok"": 5000}",0.063886,13
q_004,cw_s300_x253983.721_y3364777.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,779.000000,0.155800,9641.016923,0.012415,0.156175,36.429688,0.611082,4.559929,0.807721,0.000000,"[0.7203874368043376, 1.4889564023426989, -1.7094106031766034]","[-2627034.3557734736, 204231.3377775244, 2109156.878714118]",254184.621004,3365553.860538,273.928002,"{""ok"": 5000}",0.061415,14
q_004,cw_s200_x254383.721_y3365252.517,ok,,applicable_success,,5000,4999,0.999800,0.000000,110.000000,0.022004,143307.597482,0.184542,0.022053,46.467958,0.779466,5.357537,0.982624,0.000000,"[1.3708951611072389, 0.8278807259577841, -0.1911188256037862]","[-2109180.4824376274, -868099.7718541869, -2487124.9247970474]",254562.882761,3365000.393208,-73.249159,"{""ok"": 4999, ""unstable_local_height"": 1}",0.036832,15
q_004,cw_s300_x254658.721_y3364552.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,779.000000,0.155800,14104.246312,0.018163,0.156175,22.135497,0.371307,4.934757,0.889915,0.000000,"[2.062815217425352, 1.5931340725672414, 0.6182886361285935]","[-2630934.571835567, 508212.55016447406, -2049761.1639575795]",254691.989522,3364037.681208,128.762576,"{""ok"": 5000}",0.030655,16
q_004,cw_s300_x254883.721_y3364777.517,ok,,applicable_success,,5000,4975,0.995000,0.000000,131.000000,0.026332,69733.984296,0.089799,0.026263,46.169917,0.774467,5.093821,0.924795,0.000000,"[-1.8251871974992615, -2.0273375501541904, 1.4831821257875835]","[-2444277.6740722572, 294596.04517258884, 2307562.2430481147]",255063.798815,3364679.196238,219.725222,"{""ok"": 4975, ""unstable_local_height"": 25}",0.020569,17
q_004,cw_s500_x254758.721_y3364877.517,ok,,applicable_success,,5000,4986,0.997200,0.000000,86.000000,0.017248,89525.725884,0.115285,0.017241,33.822500,0.567348,4.576447,0.811343,0.000000,"[0.8018416832297832, 2.1453320404314344, 0.2765303131895529]","[-1399093.891324638, -2764741.051699864, -1335394.2724261414]",255105.483383,3364439.901212,77.497965,"{""ok"": 4986, ""unstable_local_height"": 14}",0.013044,18
q_004,cw_s300_x254208.721_y3364777.517,ok,,applicable_success,,5000,4999,0.999800,0.000200,553.000000,0.110622,11639.575856,0.014989,0.110866,23.250256,0.390006,4.856790,0.872818,0.000000,"[-1.086480442554117, 0.20461455316580082, 0.33695482341761857]","[995178.4364776604, -1462317.048489729, 2873842.5380905652]",254427.776224,3364964.889946,24.241027,"{""ok"": 4999, ""nodata"": 1}",0.010826,19
q_004,cw_s200_x254383.721_y3364352.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,569.000000,0.113800,30556.797201,0.039349,0.114074,13.720281,0.230148,4.949559,0.893161,0.000000,"[-1.126308131313861, 0.14160452994011602, 0.28843173344825324]","[759643.6692726869, -1378582.9461562994, 2984617.4771977775]",254380.057139,3364636.936445,36.521792,"{""ok"": 5000}",0.000491,20
q_021,cw_s500_x254758.721_y3364127.517,ok,,applicable_success,,5000,4996,0.999200,0.000800,4975.000000,0.995797,600028.876914,1.000000,0.995000,64.482139,0.983820,1.386299,0.216830,0.000000,"[-3.0531405903008353, -0.7257587407030972, 0.017573406428447253]","[-1741414.5019328564, 2889524.8527682466, 22578.53731893068]",254997.411081,3364129.055357,389.744880,"{""ok"": 4996, ""nodata"": 4}",0.824438,1
