query_id,rank,candidate_tile_id,score,candidate_scale_level_m,candidate_center_x,candidate_center_y,is_truth_hit
q_200m_01,1,s200_x254638.610_y3365734.565,0.7293630242347717,200,254638.6099540508,3365734.565271766,0
q_200m_01,2,s200_x255694.480_y3365710.735,0.7293565273284912,200,255694.479752744,3365710.7347813593,0
q_200m_01,3,s200_x254461.063_y3364966.491,0.722033679485321,200,254461.06292971745,3364966.490741796,0
q_200m_01,4,s200_x254638.610_y3366034.565,0.7169570922851562,200,254638.6099540508,3366034.565271766,0
q_200m_01,5,s200_x254638.610_y3365884.565,0.7153654098510742,200,254638.6099540508,3365884.565271766,0
q_200m_01,6,s200_x254147.293_y3364357.454,0.711482584476471,200,254147.29280875245,3364357.454095203,1
q_200m_01,7,s200_x254474.835_y3365125.528,0.7094780802726746,200,254474.83531152448,3365125.5278006354,0
q_200m_01,8,s200_x254297.293_y3364507.454,0.7082343101501465,200,254297.29280875245,3364507.454095203,0
q_200m_01,9,s200_x255152.800_y3365413.601,0.7042459845542908,200,255152.80039608278,3365413.6009922293,0
q_200m_01,10,s200_x254624.835_y3365125.528,0.7037454843521118,200,254624.83531152448,3365125.5278006354,0
q_200m_02,1,s200_x254297.293_y3364357.454,0.7667490243911743,200,254297.29280875245,3364357.454095203,0
q_200m_02,2,s200_x254461.063_y3364966.491,0.765280544757843,200,254461.06292971745,3364966.490741796,0
q_200m_02,3,s200_x254311.063_y3364516.491,0.7607134580612183,200,254311.06292971745,3364516.490741796,0
q_200m_02,4,s200_x254638.610_y3366034.565,0.7473328709602356,200,254638.6099540508,3366034.565271766,0
q_200m_02,5,s200_x254611.063_y3364516.491,0.7441428899765015,200,254611.06292971745,3364516.490741796,0
q_200m_02,6,s200_x254297.293_y3364207.454,0.7430850863456726,200,254297.29280875245,3364207.454095203,1
q_200m_02,7,s200_x254297.293_y3364057.454,0.7401926517486572,200,254297.29280875245,3364057.454095203,0
q_200m_02,8,s200_x254716.545_y3366022.637,0.7380599975585938,200,254716.5454075462,3366022.637183411,0
q_200m_02,9,s200_x254161.063_y3364516.491,0.7368618845939636,200,254161.06292971745,3364516.490741796,0
q_200m_02,10,s200_x254689.058_y3364504.565,0.7332868576049805,200,254689.0576404855,3364504.5652137767,0
q_200m_03,1,s200_x254866.545_y3366022.637,0.8415963053703308,200,254866.5454075462,3366022.637183411,0
q_200m_03,2,s200_x254447.293_y3364057.454,0.8391114473342896,200,254447.29280875245,3364057.454095203,0
q_200m_03,3,s200_x254689.058_y3364504.565,0.8339167237281799,200,254689.0576404855,3364504.5652137767,0
q_200m_03,4,s200_x254689.058_y3364804.565,0.8199033141136169,200,254689.0576404855,3364804.5652137767,0
q_200m_03,5,s200_x254839.058_y3364804.565,0.8071485757827759,200,254839.0576404855,3364804.5652137767,0
q_200m_03,6,s200_x254716.545_y3366022.637,0.8043467402458191,200,254716.5454075462,3366022.637183411,0
q_200m_03,7,s200_x254083.067_y3364828.442,0.7853609323501587,200,254083.06710738334,3364828.4419510043,0
q_200m_03,8,s200_x254689.058_y3364654.565,0.7815834283828735,200,254689.0576404855,3364654.5652137767,0
q_200m_03,9,s200_x254447.293_y3364357.454,0.7765467166900635,200,254447.29280875245,3364357.454095203,1
q_200m_03,10,s200_x254461.063_y3364966.491,0.7716614007949829,200,254461.06292971745,3364966.490741796,0
q_200m_04,1,s200_x254447.293_y3364057.454,0.8249465823173523,200,254447.29280875245,3364057.454095203,0
q_200m_04,2,s200_x254866.545_y3366022.637,0.8248921632766724,200,254866.5454075462,3366022.637183411,0
q_200m_04,3,s200_x254689.058_y3364504.565,0.819438099861145,200,254689.0576404855,3364504.5652137767,1
q_200m_04,4,s200_x254716.545_y3366022.637,0.8016989827156067,200,254716.5454075462,3366022.637183411,0
q_200m_04,5,s200_x254689.058_y3364804.565,0.8003256320953369,200,254689.0576404855,3364804.5652137767,0
q_200m_04,6,s200_x254839.058_y3364804.565,0.7915546894073486,200,254839.0576404855,3364804.5652137767,0
q_200m_04,7,s200_x254597.293_y3364207.454,0.7823255062103271,200,254597.29280875245,3364207.454095203,0
q_200m_04,8,s200_x254083.067_y3364828.442,0.7757172584533691,200,254083.06710738334,3364828.4419510043,0
q_200m_04,9,s200_x254461.063_y3364966.491,0.7728233337402344,200,254461.06292971745,3364966.490741796,0
q_200m_04,10,s200_x254675.317_y3364345.530,0.7676359415054321,200,254675.31714087684,3364345.5298480103,0
q_200m_05,1,s200_x254689.058_y3364504.565,0.8495759963989258,200,254689.0576404855,3364504.5652137767,0
q_200m_05,2,s200_x254597.293_y3364207.454,0.8484377861022949,200,254597.29280875245,3364207.454095203,1
q_200m_05,3,s200_x254447.293_y3364357.454,0.8476364612579346,200,254447.29280875245,3364357.454095203,0
q_200m_05,4,s200_x254689.058_y3364804.565,0.841140627861023,200,254689.0576404855,3364804.5652137767,0
q_200m_05,5,s200_x254866.545_y3366022.637,0.8399646282196045,200,254866.5454075462,3366022.637183411,0
q_200m_05,6,s200_x254447.293_y3364207.454,0.834761381149292,200,254447.29280875245,3364207.454095203,1
q_200m_05,7,s200_x254447.293_y3364057.454,0.8324325084686279,200,254447.29280875245,3364057.454095203,0
q_200m_05,8,s200_x254297.293_y3364207.454,0.8320313096046448,200,254297.29280875245,3364207.454095203,0
q_200m_05,9,s200_x254311.063_y3364516.491,0.8313574194908142,200,254311.06292971745,3364516.490741796,0
q_200m_05,10,s200_x254297.293_y3364357.454,0.821765124797821,200,254297.29280875245,3364357.454095203,0
