query_id,rank,candidate_tile_id,score,candidate_scale_level_m,candidate_center_x,candidate_center_y,is_truth_hit
q_005,9,s200_x253646.869_y3365437.480,0.8226465582847595,200,253646.86911584332,3365437.480292981,0
q_005,10,s200_x254311.063_y3364816.491,0.821062445640564,200,254311.06292971745,3364816.490741796,0
q_006,1,s200_x254689.058_y3364504.565,0.8707708120346069,200,254689.0576404855,3364504.5652137767,0
q_006,2,s200_x254447.293_y3364357.454,0.8687406778335571,200,254447.29280875245,3364357.454095203,1
q_006,3,s200_x254447.293_y3364207.454,0.8580629229545593,200,254447.29280875245,3364207.454095203,1
q_006,4,s200_x254689.058_y3364654.565,0.8518391251564026,200,254689.0576404855,3364654.5652137767,0
q_006,5,s200_x254297.293_y3364357.454,0.8464709520339966,200,254297.29280875245,3364357.454095203,0
q_006,6,s200_x254461.063_y3364666.491,0.8436534404754639,200,254461.06292971745,3364666.490741796,0
q_006,7,s120_x254377.293_y3364317.454,0.8418651819229126,120,254377.29280875245,3364317.454095203,0
q_006,8,s120_x254404.835_y3365175.528,0.8391634821891785,120,254404.83531152448,3365175.5278006354,0
q_006,9,s200_x254447.293_y3364057.454,0.8371647596359253,200,254447.29280875245,3364057.454095203,0
q_006,10,s120_x254377.293_y3364137.454,0.8323456645011902,120,254377.29280875245,3364137.454095203,0
q_007,1,s120_x254377.293_y3364137.454,0.8062887787818909,120,254377.29280875245,3364137.454095203,0
q_007,2,s200_x254461.063_y3364666.491,0.7989251613616943,200,254461.06292971745,3364666.490741796,0
q_007,3,s200_x254447.293_y3364357.454,0.7968143224716187,200,254447.29280875245,3364357.454095203,0
q_007,4,s200_x254447.293_y3364207.454,0.7955581545829773,200,254447.29280875245,3364207.454095203,0
q_007,5,s200_x254689.058_y3364504.565,0.7900029420852661,200,254689.0576404855,3364504.5652137767,0
q_007,6,s120_x254377.293_y3364317.454,0.7874561548233032,120,254377.29280875245,3364317.454095203,0
q_007,7,s200_x254461.063_y3364516.491,0.7778016328811646,200,254461.06292971745,3364516.490741796,0
q_007,8,s120_x254467.293_y3364317.454,0.775863528251648,120,254467.29280875245,3364317.454095203,0
q_007,9,s200_x254311.063_y3364516.491,0.7731260657310486,200,254311.06292971745,3364516.490741796,0
q_007,10,s200_x254311.063_y3364666.491,0.7715586423873901,200,254311.06292971745,3364666.490741796,0
q_008,1,s120_x254404.835_y3365175.528,0.7798041701316833,120,254404.83531152448,3365175.5278006354,0
q_008,2,s200_x254297.293_y3364057.454,0.763582170009613,200,254297.29280875245,3364057.454095203,0
q_008,3,s200_x254461.063_y3364816.491,0.7632095217704773,200,254461.06292971745,3364816.490741796,0
q_008,4,s200_x254675.317_y3364345.530,0.758478045463562,200,254675.31714087684,3364345.5298480103,0
q_008,5,s200_x254839.058_y3364504.565,0.7536320686340332,200,254839.0576404855,3364504.5652137767,0
q_008,6,s120_x254301.063_y3364836.491,0.74763023853302,120,254301.06292971745,3364836.490741796,0
q_008,7,s200_x254866.545_y3366022.637,0.742501974105835,200,254866.5454075462,3366022.637183411,0
q_008,8,s200_x254324.835_y3365125.528,0.7403208613395691,200,254324.83531152448,3365125.5278006354,0
q_008,9,s120_x254829.058_y3364464.565,0.7399539351463318,120,254829.0576404855,3364464.5652137767,0
q_008,10,s120_x254314.835_y3365175.528,0.7393288612365723,120,254314.83531152448,3365175.5278006354,0
q_009,1,s200_x254297.293_y3364057.454,0.7501711249351501,200,254297.29280875245,3364057.454095203,0
q_009,2,s200_x254461.063_y3364816.491,0.716758668422699,200,254461.06292971745,3364816.490741796,0
q_009,3,s200_x254839.058_y3364504.565,0.7128345966339111,200,254839.0576404855,3364504.5652137767,0
q_009,4,s200_x254311.063_y3364816.491,0.7107958197593689,200,254311.06292971745,3364816.490741796,0
q_009,5,s200_x254675.317_y3364345.530,0.7097099423408508,200,254675.31714087684,3364345.5298480103,0
q_009,6,s200_x253077.414_y3363472.341,0.707809329032898,200,253077.41371175498,3363472.340820132,0
q_009,7,s120_x254404.835_y3365175.528,0.7054380774497986,120,254404.83531152448,3365175.5278006354,0
q_009,8,s120_x254301.063_y3364836.491,0.7006551027297974,120,254301.06292971745,3364836.490741796,0
q_009,9,s120_x254725.317_y3364305.530,0.7005311846733093,120,254725.31714087684,3364305.5298480103,0
q_009,10,s200_x255544.480_y3366010.735,0.6973596215248108,200,255544.479752744,3366010.7347813593,0
q_010,1,s200_x254825.317_y3364045.530,0.8756548166275024,200,254825.31714087684,3364045.5298480103,0
q_010,2,s120_x254995.317_y3364305.530,0.8731766939163208,120,254995.31714087684,3364305.5298480103,0
q_010,3,s200_x254975.317_y3364345.530,0.8725292086601257,200,254975.31714087684,3364345.5298480103,0
q_010,4,s200_x254975.317_y3364195.530,0.8652790188789368,200,254975.31714087684,3364195.5298480103,1
q_010,5,s200_x253810.673_y3365746.519,0.8618124723434448,200,253810.6733898759,3365746.519046808,0
