query_id,rank,raw_rank,candidate_tile_id,global_score,candidate_scale_level_m,candidate_center_x,candidate_center_y,match_count,romav2_match_score,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,romav2_score_norm,geom_quality,fused_score,promote_flag,is_intersection_truth_hit
q_030,16,16,s200_x254839.058_y3364954.565,0.7689682841300964,200.0,254839.0576404855,3364954.5652137767,5000,0.7264635562896729,41,0.0082,1.3771108388900757,0,-1.0,0.11067593629941118,0.6924605709215632,0.11531161456239325,0.11345734325720042,0,0
q_030,17,14,s300_x255505.764_y3365151.700,0.7747434377670288,300.0,255505.76437190094,3365151.6998673794,5000,0.8844867944717407,33,0.0066,2.3481361865997314,0,-1.0,0.20980882661387273,0.8719266135997571,0.10315567794081491,0.14581693741003804,0,0
q_030,18,15,s700_x253883.067_y3364778.442,0.7744297981262207,700.0,253883.06710738334,3364778.4419510043,5000,0.5452025532722473,27,0.0054,2.5377871990203857,0,-1.0,0.20442507302649415,0.48660353826198965,0.05757780757731723,0.11631671375698802,0,0
q_030,19,5,s200_x254825.317_y3364045.530,0.7949916124343872,200.0,254825.31714087684,3364045.5298480103,5000,0.39667442440986633,23,0.0046,1.3988144397735596,0,-1.0,0.557377082725845,0.317921034220295,0.07250120744868851,0.26645155755955113,0,0
q_030,20,17,s300_x255464.632_y3363324.598,0.7684329748153687,300.0,255464.63173593904,3363324.597604262,5000,0.1167389526963234,15,0.003,1.4287986755371094,0,-1.0,0.10148713147838365,0.0,0.03774199525819625,0.0632400497462712,0,0
q_031,1,9,s500_x254825.317_y3364045.530,0.747117280960083,500.0,254825.31714087684,3364045.5298480103,5000,0.9712077975273132,718,0.1436,2.430832624435425,1,718021.6412453508,0.36877845011517457,0.9749356226595255,0.6381034106110248,0.6303734264126847,0,0
q_031,2,1,s300_x255267.051_y3364542.665,0.7847656607627869,300.0,255267.05124207112,3364542.665366566,5000,0.991459846496582,394,0.0788,2.4521424770355225,1,394015.34245598793,1.0,1.0,0.4451631823370164,0.8170979094022098,1,0
q_031,3,2,s200_x254675.317_y3364045.530,0.775239109992981,200.0,254675.31714087684,3364045.5298480103,5000,0.8732349872589111,232,0.0464,2.4495322704315186,1,232010.92281760217,0.8402756194692477,0.8536823366636146,0.3177022731819104,0.6767316116968454,1,0
q_031,4,4,s300_x254964.058_y3364554.565,0.7687259912490845,300.0,254964.0576404855,3364554.5652137767,5000,0.9505111575126648,146,0.0292,2.4487476348876953,1,146009.97636394025,0.7310751457795144,0.9493210097482947,0.28466523268526855,0.6132291979229669,1,1
q_031,5,18,s200_x254839.058_y3364954.565,0.7293329238891602,200.0,254839.0576404855,3364954.5652137767,5000,0.8811561465263367,138,0.0276,2.5411930084228516,1,138009.03036845685,0.0706017558499183,0.8634857360704609,0.25721124128733586,0.2825674471123688,0,0
q_031,6,5,s500_x253783.067_y3364678.442,0.7616572380065918,500.0,253783.06710738334,3364678.4419510043,5000,0.8144589066505432,127,0.0254,1.676966905593872,1,127009.0076221609,0.612558774003028,0.7809397778638733,0.28478735040767283,0.565895919845815,1,0
q_031,7,15,s200_x253810.673_y3365746.519,0.7354471683502197,200.0,253810.6733898759,3365746.519046808,5000,0.6091002225875854,123,0.0246,2.18739652633667,1,123006.36360569955,0.17311460993049552,0.5267833932280379,0.20154573807072215,0.2901732868146315,0,0
q_031,8,6,s200_x253783.067_y3364528.442,0.7608906030654907,200.0,253783.06710738334,3364528.4419510043,5000,0.524665117263794,117,0.0234,2.188261032104492,1,117005.39839014053,0.5997051930985204,0.42228466602124576,0.17695259438336502,0.4460536338694272,0,0
q_031,9,20,s200_x255016.545_y3366022.637,0.7251219749450684,200.0,255016.5454075462,3366022.637183411,5000,0.7961528301239014,103,0.0206,1.9361258745193481,1,103008.08540242672,0.0,0.758283778444575,0.25046304104364575,0.2502778246261874,0,0
