query_id,rank,candidate_tile_id,score,candidate_scale_level_m,candidate_center_x,candidate_center_y,is_truth_hit
q_028,1,s300_x254436.063_y3364566.491,0.781358003616333,300,254436.06292971745,3364566.490741796,0
q_028,2,s300_x254211.063_y3364566.491,0.7743284106254578,300,254211.06292971745,3364566.490741796,0
q_028,3,s300_x254449.835_y3365175.528,0.7649129629135132,300,254449.83531152448,3365175.5278006354,0
q_028,4,s200_x254689.058_y3364504.565,0.7606139779090881,200,254689.0576404855,3364504.5652137767,0
q_028,5,s300_x253352.414_y3363372.341,0.759033203125,300,253352.41371175498,3363372.340820132,0
q_028,6,s200_x253227.414_y3363472.341,0.7565091848373413,200,253227.41371175498,3363472.340820132,0
q_028,7,s200_x254638.610_y3365884.565,0.7493694424629211,200,254638.6099540508,3365884.565271766,0
q_028,8,s200_x255694.480_y3365710.735,0.7491753101348877,200,255694.479752744,3365710.7347813593,0
q_028,9,s200_x254297.293_y3364357.454,0.7490987181663513,200,254297.29280875245,3364357.454095203,0
q_028,10,s300_x253127.414_y3363372.341,0.7490856647491455,300,253127.41371175498,3363372.340820132,0
q_029,1,s200_x254675.317_y3364045.530,0.70732581615448,200,254675.31714087684,3364045.5298480103,0
q_029,2,s200_x253633.067_y3364528.442,0.6994948983192444,200,253633.06710738334,3364528.4419510043,0
q_029,3,s300_x253683.067_y3364578.442,0.6991196870803833,300,253683.06710738334,3364578.4419510043,0
q_029,4,s300_x255267.051_y3364542.665,0.6907051801681519,300,255267.05124207112,3364542.665366566,0
q_029,5,s300_x254449.835_y3365625.528,0.6842594742774963,300,254449.83531152448,3365625.5278006354,0
q_029,6,s200_x254311.063_y3364666.491,0.6794323325157166,200,254311.06292971745,3364666.490741796,0
q_029,7,s300_x256033.727_y3365139.824,0.6792311668395996,300,256033.72724136055,3365139.8244257006,0
q_029,8,s120_x254919.058_y3364554.565,0.6788685321807861,120,254919.0576404855,3364554.5652137767,0
q_029,9,s200_x253783.067_y3364528.442,0.6786119937896729,200,253783.06710738334,3364528.4419510043,0
q_029,10,s300_x254725.317_y3364170.530,0.6784125566482544,300,254725.31714087684,3364170.5298480103,0
q_030,1,s300_x254449.835_y3365175.528,0.859442949295044,300,254449.83531152448,3365175.5278006354,0
q_030,2,s300_x254211.063_y3364566.491,0.8589710593223572,300,254211.06292971745,3364566.490741796,0
q_030,3,s300_x254422.293_y3364182.454,0.8588165044784546,300,254422.29280875245,3364182.454095203,1
q_030,4,s300_x254739.058_y3364554.565,0.8566104173660278,300,254739.0576404855,3364554.5652137767,0
q_030,5,s200_x254689.058_y3364504.565,0.8522434830665588,200,254689.0576404855,3364504.5652137767,0
q_030,6,s300_x254133.067_y3364803.442,0.8521605730056763,300,254133.06710738334,3364803.4419510043,0
q_030,7,s300_x254436.063_y3364566.491,0.8513888120651245,300,254436.06292971745,3364566.490741796,0
q_030,8,s300_x254436.063_y3364791.491,0.8486254215240479,300,254436.06292971745,3364791.490741796,0
q_030,9,s300_x254211.063_y3364791.491,0.8474802374839783,300,254211.06292971745,3364791.490741796,0
q_030,10,s200_x254461.063_y3364666.491,0.8472329378128052,200,254461.06292971745,3364666.490741796,0
q_031,1,s200_x254474.835_y3365575.528,0.7012434601783752,200,254474.83531152448,3365575.5278006354,0
q_031,2,s300_x254449.835_y3365625.528,0.665481686592102,300,254449.83531152448,3365625.5278006354,0
q_031,3,s300_x256033.727_y3365139.824,0.6644482612609863,300,256033.72724136055,3365139.8244257006,0
q_031,4,s200_x253633.067_y3364528.442,0.659386157989502,200,253633.06710738334,3364528.4419510043,0
q_031,5,s300_x254752.800_y3365613.601,0.6543818116188049,300,254752.80039608278,3365613.6009922293,0
q_031,6,s120_x253773.067_y3364488.442,0.650922954082489,120,253773.06710738334,3364488.4419510043,0
q_031,7,s120_x254676.545_y3365682.637,0.6448923945426941,120,254676.5454075462,3365682.637183411,0
q_031,8,s120_x253683.067_y3364488.442,0.6400959491729736,120,253683.06710738334,3364488.4419510043,0
q_031,9,s120_x255988.727_y3365229.824,0.6348440647125244,120,255988.72724136055,3365229.8244257006,0
q_031,10,s200_x253783.067_y3364528.442,0.6274967789649963,200,253783.06710738334,3364528.4419510043,0
q_032,1,s300_x254422.293_y3364182.454,0.8597747087478638,300,254422.29280875245,3364182.454095203,0
q_032,2,s300_x254739.058_y3364554.565,0.8507604002952576,300,254739.0576404855,3364554.5652137767,0
q_032,3,s120_x254404.835_y3365175.528,0.8488385677337646,120,254404.83531152448,3365175.5278006354,0
q_032,4,s300_x254449.835_y3365175.528,0.8468636274337769,300,254449.83531152448,3365175.5278006354,0
q_032,5,s200_x254689.058_y3364504.565,0.8455938696861267,200,254689.0576404855,3364504.5652137767,0
q_032,6,s300_x254211.063_y3364566.491,0.8443582057952881,300,254211.06292971745,3364566.490741796,0
q_032,7,s300_x254436.063_y3364566.491,0.840349555015564,300,254436.06292971745,3364566.490741796,0
q_032,8,s300_x254133.067_y3364803.442,0.8396457433700562,300,254133.06710738334,3364803.4419510043,0
q_032,9,s200_x254461.063_y3364666.491,0.8386155962944031,200,254461.06292971745,3364666.490741796,0
q_032,10,s200_x254675.317_y3364345.530,0.8349142670631409,200,254675.31714087684,3364345.5298480103,1
q_033,1,s200_x254474.835_y3365575.528,0.6781100630760193,200,254474.83531152448,3365575.5278006354,0
q_033,2,s300_x256033.727_y3365139.824,0.6490693092346191,300,256033.72724136055,3365139.8244257006,0
q_033,3,s120_x253773.067_y3364488.442,0.6381556987762451,120,253773.06710738334,3364488.4419510043,0
q_033,4,s300_x254752.800_y3365613.601,0.6377800703048706,300,254752.80039608278,3365613.6009922293,0
q_033,5,s200_x253633.067_y3364528.442,0.6371936798095703,200,253633.06710738334,3364528.4419510043,0
q_033,6,s300_x254449.835_y3365625.528,0.6367155909538269,300,254449.83531152448,3365625.5278006354,0
q_033,7,s120_x253683.067_y3364488.442,0.6287662982940674,120,253683.06710738334,3364488.4419510043,0
q_033,8,s120_x255988.727_y3365229.824,0.6265895366668701,120,255988.72724136055,3365229.8244257006,0
q_033,9,s120_x255988.727_y3365139.824,0.6255542039871216,120,255988.72724136055,3365139.8244257006,0
q_033,10,s120_x254676.545_y3365682.637,0.6253102421760559,120,254676.5454075462,3365682.637183411,0
q_034,1,s300_x254449.835_y3365175.528,0.8380355834960938,300,254449.83531152448,3365175.5278006354,0
q_034,2,s300_x254422.293_y3364182.454,0.8359538316726685,300,254422.29280875245,3364182.454095203,0
q_034,3,s300_x254436.063_y3364566.491,0.8336102962493896,300,254436.06292971745,3364566.490741796,0
q_034,4,s200_x254689.058_y3364504.565,0.8300091624259949,200,254689.0576404855,3364504.5652137767,0
q_034,5,s300_x254739.058_y3364554.565,0.828336238861084,300,254739.0576404855,3364554.5652137767,0
q_034,6,s300_x254211.063_y3364566.491,0.827273428440094,300,254211.06292971745,3364566.490741796,0
q_034,7,s200_x254461.063_y3364666.491,0.820865273475647,200,254461.06292971745,3364666.490741796,0
q_034,8,s300_x254133.067_y3364803.442,0.8197754621505737,300,254133.06710738334,3364803.4419510043,0
q_034,9,s300_x254436.063_y3364791.491,0.8172146081924438,300,254436.06292971745,3364791.490741796,0
q_034,10,s300_x253127.414_y3363372.341,0.8171423673629761,300,253127.41371175498,3363372.340820132,0
q_035,1,s200_x254474.835_y3365575.528,0.6686162948608398,200,254474.83531152448,3365575.5278006354,0
q_035,2,s120_x253773.067_y3364488.442,0.6486481428146362,120,253773.06710738334,3364488.4419510043,0
q_035,3,s200_x253633.067_y3364528.442,0.6453080177307129,200,253633.06710738334,3364528.4419510043,0
q_035,4,s120_x255988.727_y3365139.824,0.644633412361145,120,255988.72724136055,3365139.8244257006,0
q_035,5,s300_x256033.727_y3365139.824,0.6415280699729919,300,256033.72724136055,3365139.8244257006,0
q_035,6,s300_x254752.800_y3365613.601,0.6387408375740051,300,254752.80039608278,3365613.6009922293,0
q_035,7,s120_x253683.067_y3364488.442,0.6354848146438599,120,253683.06710738334,3364488.4419510043,0
q_035,8,s300_x254449.835_y3365625.528,0.634864330291748,300,254449.83531152448,3365625.5278006354,0
q_035,9,s200_x253783.067_y3364528.442,0.633368968963623,200,253783.06710738334,3364528.4419510043,0
q_035,10,s200_x254675.317_y3364045.530,0.625656008720398,200,254675.31714087684,3364045.5298480103,0
q_036,1,s120_x255009.058_y3364644.565,0.7118508219718933,120,255009.0576404855,3364644.5652137767,0
q_036,2,s120_x255988.727_y3365139.824,0.7072692513465881,120,255988.72724136055,3365139.8244257006,0
q_036,3,s300_x256033.727_y3365139.824,0.6737492680549622,300,256033.72724136055,3365139.8244257006,0
q_036,4,s200_x254675.317_y3364045.530,0.6715422868728638,200,254675.31714087684,3364045.5298480103,0
q_036,5,s120_x256002.413_y3365658.858,0.6698987483978271,120,256002.41299202444,3365658.8580652266,0
q_036,6,s120_x255988.727_y3365229.824,0.6622624397277832,120,255988.72724136055,3365229.8244257006,0
q_036,7,s200_x255908.727_y3365089.824,0.6563894152641296,200,255908.72724136055,3365089.8244257006,0
q_036,8,s80_x255938.727_y3365149.824,0.6552027463912964,80,255938.72724136055,3365149.8244257006,0
q_036,9,s200_x253783.067_y3364528.442,0.648903489112854,200,253783.06710738334,3364528.4419510043,0
q_036,10,s120_x253773.067_y3364488.442,0.6466754078865051,120,253773.06710738334,3364488.4419510043,0
q_037,1,s200_x254447.293_y3364057.454,0.7878227233886719,200,254447.29280875245,3364057.454095203,1
q_037,2,s120_x254467.293_y3364137.454,0.7769758701324463,120,254467.29280875245,3364137.454095203,0
q_037,3,s120_x254404.835_y3365175.528,0.7652027606964111,120,254404.83531152448,3365175.5278006354,0
q_037,4,s120_x253606.869_y3365547.480,0.7629671096801758,120,253606.86911584332,3365547.480292981,0
q_037,5,s200_x254866.545_y3366022.637,0.7574654221534729,200,254866.5454075462,3366022.637183411,0
q_037,6,s120_x254377.293_y3364407.454,0.7526264190673828,120,254377.29280875245,3364407.454095203,0
q_037,7,s80_x254447.293_y3364147.454,0.738240659236908,80,254447.29280875245,3364147.454095203,0
q_037,8,s120_x254739.058_y3364464.565,0.7357149124145508,120,254739.0576404855,3364464.5652137767,0
q_037,9,s300_x254739.058_y3364779.565,0.7352864146232605,300,254739.0576404855,3364779.5652137767,0
q_037,10,s80_x254327.293_y3364387.454,0.7344673871994019,80,254327.29280875245,3364387.454095203,0
q_038,1,s200_x255530.764_y3365401.700,0.7177301049232483,200,255530.76437190094,3365401.6998673794,0
q_038,2,s300_x254449.835_y3365625.528,0.7075467109680176,300,254449.83531152448,3365625.5278006354,0
q_038,3,s300_x255505.764_y3365376.700,0.696133017539978,300,255505.76437190094,3365376.6998673794,0
q_038,4,s200_x253633.067_y3364528.442,0.690859317779541,200,253633.06710738334,3364528.4419510043,0
q_038,5,s200_x255544.480_y3365710.735,0.6740227341651917,200,255544.479752744,3365710.7347813593,0
q_038,6,s120_x253773.067_y3364488.442,0.6720579266548157,120,253773.06710738334,3364488.4419510043,0
q_038,7,s300_x255519.480_y3365760.735,0.6714992523193359,300,255519.479752744,3365760.7347813593,0
q_038,8,s200_x255394.480_y3365710.735,0.6685100793838501,200,255394.479752744,3365710.7347813593,0
q_038,9,s200_x253783.067_y3364528.442,0.6629014015197754,200,253783.06710738334,3364528.4419510043,0
q_038,10,s120_x254676.545_y3365682.637,0.6621938943862915,120,254676.5454075462,3365682.637183411,0
q_039,1,s300_x254725.317_y3364170.530,0.8192110061645508,300,254725.31714087684,3364170.5298480103,0
q_039,2,s200_x254675.317_y3364045.530,0.8168917298316956,200,254675.31714087684,3364045.5298480103,0
q_039,3,s200_x254675.317_y3364195.530,0.8050282001495361,200,254675.31714087684,3364195.5298480103,0
q_039,4,s200_x253091.241_y3363931.380,0.804668128490448,200,253091.240806092,3363931.379625299,0
q_039,5,s300_x254674.835_y3365175.528,0.7977657318115234,300,254674.83531152448,3365175.5278006354,0
q_039,6,s200_x254311.063_y3364966.491,0.7955319881439209,200,254311.06292971745,3364966.490741796,0
q_039,7,s300_x253141.241_y3363981.380,0.7933608889579773,300,253141.240806092,3363981.379625299,0
q_039,8,s300_x254449.835_y3365400.528,0.7888203859329224,300,254449.83531152448,3365400.5278006354,0
q_039,9,s200_x254311.063_y3364816.491,0.7880019545555115,200,254311.06292971745,3364816.490741796,0
q_039,10,s300_x254964.058_y3364554.565,0.7861783504486084,300,254964.0576404855,3364554.5652137767,0
q_040,1,s200_x254675.317_y3364045.530,0.8843382596969604,200,254675.31714087684,3364045.5298480103,0
q_040,2,s300_x254197.293_y3363957.454,0.878700852394104,300,254197.29280875245,3363957.454095203,0
q_040,3,s300_x254711.579_y3363336.495,0.8766142129898071,300,254711.57889737896,3363336.4948948845,0
q_040,4,s300_x255267.051_y3364542.665,0.863601803779602,300,255267.05124207112,3364542.665366566,0
q_040,5,s300_x253141.241_y3363981.380,0.8631246089935303,300,253141.240806092,3363981.379625299,0
q_040,6,s120_x254391.063_y3364746.491,0.8572652339935303,120,254391.06292971745,3364746.490741796,0
q_040,7,s200_x254147.293_y3364057.454,0.856886625289917,200,254147.29280875245,3364057.454095203,0
q_040,8,s300_x254752.800_y3365388.601,0.8559319972991943,300,254752.80039608278,3365388.6009922293,0
q_040,9,s300_x254725.317_y3364170.530,0.852969765663147,300,254725.31714087684,3364170.5298480103,0
q_040,10,s200_x254675.317_y3364195.530,0.8528156280517578,200,254675.31714087684,3364195.5298480103,0
