query_id,candidate_id,status,status_detail,bucket,candidate_rank,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,coverage_score,inlier_count_norm,elevation_span_m,elevation_span_norm,reproj_error_m,reproj_error_norm,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown,score,score_rank_within_query
q_006,cw_s200_x254683.721_y3365252.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,46.000000,0.009200,192870.160197,0.010345,0.009575,18.090377,0.333490,4.962027,0.806041,0.000000,"[0.8063051288441111, 0.4611552224827405, -0.6071074074136488]","[-2400800.8514121114, -1737811.75333409, -1614053.0424153435]",254755.039533,3365130.236837,-29.269177,"{""ok"": 5000}",-0.039994,19
q_006,cw_s300_x254883.721_y3365227.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,9.000000,0.001800,1071.233236,0.000057,0.001873,24.544145,0.452463,5.733217,1.000000,0.000000,"[0.973883228225365, -1.4956112094295573, -2.0378173231426824]","[381343.5064552893, 1274872.632127424, -3101480.4524883786]",254876.214361,3365255.147891,13.341754,"{""ok"": 5000}",-0.053825,20
q_007,cw_s500_x254008.721_y3364877.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,4075.000000,0.815000,20735861.745406,1.000000,0.862434,66.447581,0.840417,2.357398,0.127801,0.000000,"[-0.8307736879256528, 3.024408932010195, 0.015354247452154425]","[1937278.2956507525, -2762779.574611257, -24900.783830246626]",254022.204713,3364831.464979,391.818275,"{""ok"": 5000}",0.738248,1
q_007,cw_s300_x253983.721_y3364777.517,ok,,applicable_success,,5000,4998,0.999600,0.000000,3946.000000,0.789516,13649891.547357,0.658275,0.835132,79.064988,1.000000,2.212959,0.085309,0.000000,"[-0.8284225439488437, 3.0182541584381806, 0.020320682518696273]","[1936233.2622667323, -2763485.5776011343, -27639.997990313914]",254024.953954,3364830.890626,391.488616,"{""ok"": 4998, ""unstable_local_height"": 2}",0.659919,2
q_007,cw_s200_x254083.721_y3364802.517,ok,,applicable_success,,5000,4999,0.999800,0.000000,4725.000000,0.945189,7186355.042888,0.346567,1.000000,18.674252,0.236189,1.922975,0.000000,0.000000,"[-0.8329780971134774, 3.026464963996815, 0.030421986640023636]","[1939948.999842102, -2760394.973018245, -58400.59053984962]",254022.101523,3364827.748416,391.732766,"{""ok"": 4999, ""unstable_local_height"": 1}",0.593817,3
q_007,cw_s300_x254208.721_y3364777.517,ok,,applicable_success,,5000,4999,0.999800,0.000000,4448.000000,0.889778,8339194.356137,0.402163,0.941376,45.709093,0.578121,2.832390,0.267537,0.000000,"[0.8320934137790439, -3.0245139438256743, -0.007093591880047615]","[1939384.5312491443, -2761346.7189645516, -19321.195662019898]",254018.294273,3364832.228420,389.550841,"{""ok"": 4999, ""unstable_local_height"": 1}",0.586808,4
q_007,cw_s200_x254233.721_y3364802.517,ok,,applicable_success,,5000,4999,0.999800,0.000000,4412.000000,0.882577,4465045.756352,0.215330,0.933757,43.156284,0.545833,2.531004,0.178873,0.000000,"[0.83129455050125, -3.021108571554123, -0.015588531234931348]","[1939460.7583626735, -2761060.8976911237, -40503.803041319065]",254017.604826,3364829.977463,388.915583,"{""ok"": 4999, ""unstable_local_height"": 1}",0.542053,5
q_007,cw_s200_x254083.721_y3364952.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,4466.000000,0.893200,6618550.982534,0.319184,0.945185,18.445429,0.233295,3.396156,0.433389,0.000000,"[0.8321979118683998, -3.0217656400912865, -0.0436666471525948]","[1940219.7278916126, -2759144.7393859327, -96100.92320693374]",254019.936046,3364824.125401,387.343712,"{""ok"": 5000}",0.516784,6
q_007,cw_s200_x254383.721_y3365252.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,111.000000,0.022200,11402.940198,0.000550,0.023492,31.099365,0.393339,3.738856,0.534206,0.000000,"[0.8749851178166194, 2.439810975248577, -1.4336773035882002]","[-1709556.7589886175, -1319257.423322036, 2594271.573685059]",254183.247822,3365807.518438,290.822619,"{""ok"": 5000}",-0.002591,7
q_007,cw_s200_x254533.721_y3364652.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,93.000000,0.018600,54547.193415,0.002631,0.019683,23.158703,0.292907,3.376556,0.427623,0.000000,"[-0.0550892987809308, 2.66181284679509, -1.1393170047045835]","[40520.93781036927, -2303406.689169766, 2465973.212713364]",254447.393969,3365056.421064,121.197351,"{""ok"": 5000}",-0.003297,8
