query_id,rank,raw_rank,candidate_tile_id,global_score,candidate_scale_level_m,candidate_center_x,candidate_center_y,match_count,romav2_match_score,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,romav2_score_norm,geom_quality,fused_score,promote_flag,is_intersection_truth_hit
q_030,12,2,cw_s300_x254658.721_y3364102.517,0.8378371000289917,300.000,254658.72102534556,3364102.5166208195,5000,0.8873974680900574,144,0.0288,2.3587260246276855,1,144009.39524865628,0.6984832155433157,0.5577441253214809,0.14108363825976103,0.514043469173183,1,0
q_030,13,10,cw_s200_x253783.721_y3364502.517,0.8024641871452332,200.000,253783.72102534556,3364502.5166208195,5000,0.8900718688964844,135,0.027,2.344067096710205,1,135009.25665159227,0.33005271993126295,0.5682480584731197,0.1426850917471911,0.3176321430208199,0,0
q_030,14,18,cw_s300_x255108.721_y3365002.517,0.7752526998519897,300.000,255108.72102534556,3365002.5166208195,5000,0.7453905344009399,133,0.0266,1.9193216562271118,1,133008.1945836878,0.04662845733981634,0.0,0.05441291443104923,0.15129913159455607,0,0
q_030,15,3,cw_s300_x254883.721_y3365002.517,0.8340073823928833,300.000,254883.72102534556,3365002.5166208195,5000,0.8865094780921936,107,0.0214,2.480469226837158,1,107008.52462555408,0.658594366938668,0.5542564702346032,0.12732684642539738,0.48983385463070567,1,0
q_030,16,12,cw_s200_x254233.721_y3364652.517,0.7918067574501038,200.000,254233.72102534556,3364652.5166208195,5000,0.9093884825706482,37,0.0074,2.2455737590789795,0,-1.0,0.2190490794499049,0.6441156764688394,0.07436249424576612,0.13223712832742163,0,0
q_030,17,15,cw_s200_x254833.721_y3364052.517,0.7804874181747437,200.000,254833.72102534556,3364052.5166208195,5000,0.902326762676239,36,0.0072,2.1231343746185303,0,-1.0,0.10115124635579373,0.6163801801557155,0.07521405956331338,0.08558893428030552,0,0
q_030,18,20,cw_s200_x254533.721_y3364802.517,0.7707759141921997,200.000,254533.72102534556,3364802.5166208195,5000,0.9400347471237183,32,0.0064,2.280561923980713,0,-1.0,0.0,0.764481447163828,0.0849562188381579,0.05097373130289474,0,0
q_030,19,4,cw_s200_x254683.721_y3364202.517,0.8331908583641052,200.000,254683.72102534556,3364202.5166208195,5000,0.9281103610992432,24,0.0048,2.000453233718872,0,-1.0,0.6500897703963804,0.7176474223705286,0.08812633434556696,0.31291170876589236,0,0
q_030,20,11,cw_s200_x254983.721_y3364652.517,0.8000738620758057,200.000,254983.72102534556,3364652.5166208195,5000,0.9405312538146973,24,0.0048,1.8179906606674194,0,-1.0,0.3051560241771668,0.7664315187757015,0.09852172151227122,0.18117544257822946,0,0
q_031,1,9,cw_s200_x254983.721_y3364502.517,0.7849836349487305,200.000,254983.72102534556,3364502.5166208195,5000,1.0,4045,0.809,1.6388386487960815,1,4045089.261161351,0.4504377744386452,1.0,0.8531948787466734,0.7920920370234622,0,1
q_031,2,1,cw_s200_x254983.721_y3364652.517,0.8343381881713867,200.000,254983.72102534556,3364652.5166208195,5000,0.9988239407539368,3146,0.6292,1.94723641872406,1,3146070.9610029887,1.0,0.9923869942652626,0.6991821412195764,0.9695092847317459,1,0
q_031,3,16,cw_s200_x255133.721_y3364352.517,0.7596957683563232,200.000,255133.72102534556,3364352.5166208195,5000,0.9998000860214233,3027,0.6054,1.7758723497390747,1,3027068.7621285105,0.16885775118270777,0.9987058932018494,0.6930859392784925,0.5833946640401786,0,0
q_031,4,12,cw_s200_x254983.721_y3364352.517,0.7683118581771851,200.000,254983.72102534556,3364352.5166208195,5000,1.0,2900,0.58,1.9292114973068237,1,2900066.0707885027,0.2647977848454117,1.0,0.665167880657294,0.6050198423325411,0,0
q_031,5,13,cw_s300_x254883.721_y3364552.517,0.7620928883552551,300.000,254883.72102534556,3364552.5166208195,5000,1.0,2197,0.4394,1.5781035423278809,1,2197052.3618964576,0.19554964717875745,1.0,0.5817217176429088,0.5272528894572482,0,0
q_031,6,6,cw_s300_x255108.721_y3364327.517,0.7979177236557007,300.000,255108.72102534556,3364327.5166208195,5000,1.0,2100,0.42,1.8037177324295044,1,2100050.1962822676,0.594458662305736,1.0,0.5536429957923354,0.6699692623976957,0,1
q_031,7,18,cw_s300_x254883.721_y3364102.517,0.7501609921455383,300.000,254883.72102534556,3364102.5166208195,5000,0.9988239407539368,2063,0.4126,2.036073923110962,1,2063049.2121654844,0.06268815805542134,0.9923869942652626,0.5325674219306528,0.4446157163805602,0,0
q_031,8,5,cw_s300_x255108.721_y3364552.517,0.8006253838539124,300.000,255108.72102534556,3364552.5166208195,5000,1.0,1807,0.3614,1.805354118347168,1,1807044.3346458816,0.6246084188617333,1.0,0.5099200468925152,0.7057953956802026,1,1
q_031,9,8,cw_s200_x254833.721_y3364202.517,0.7883287668228149,200.000,254833.72102534556,3364202.5166208195,5000,0.9988240003585815,1779,0.3558,2.1878409385681152,1,1779043.380399065,0.48768576874678105,0.9923873801050951,0.48111030241889563,0.5837404889500498,0,0
q_031,10,7,cw_s300_x254883.721_y3364327.517,0.7901597619056702,300.000,254883.72102534556,3364327.5166208195,5000,1.0,1681,0.3362,1.7621841430664062,1,1681041.857815857,0.5080738721135825,1.0,0.49376951106720646,0.5994912554857569,0,0
q_031,11,2,cw_s200_x254833.721_y3364352.517,0.8181229829788208,200.000,254833.72102534556,3364352.5166208195,5000,0.9998050928115845,1641,0.3282,2.1027073860168457,1,1641040.7153435422,0.8194439282357876,0.9987383037477781,0.4669796748290232,0.757965376191729,1,0
q_031,12,20,cw_s500_x254758.721_y3364127.517,0.7445311546325684,500.000,254758.72102534556,3364127.5166208195,5000,1.0,1630,0.326,2.2999680042266846,1,1630040.3000319959,0.0,1.0,0.4536713726870411,0.3722028236122247,0,0
q_031,13,10,cw_s300_x255108.721_y3364777.517,0.7835701704025269,300.000,255108.72102534556,3364777.5166208195,5000,0.9988207817077637,1621,0.3242,1.9822309017181396,1,1621040.4259769153,0.43469886746770453,0.9923665447541409,0.4700094444108066,0.5558852136335658,0,0
q_031,14,4,cw_s200_x254683.721_y3364202.517,0.8048515319824219,200.000,254683.72102534556,3364202.5166208195,5000,0.8698070049285889,193,0.0386,2.047685146331787,1,193010.51038490294,0.6716665162287152,0.15721931406166262,0.08641242335578085,0.47051406050495465,1,0
q_031,15,3,cw_s300_x254658.721_y3364102.517,0.8059829473495483,300.000,254658.72102534556,3364102.5166208195,5000,0.9466312527656555,79,0.0158,2.4817070960998535,1,79008.56460543156,0.6842648097313886,0.654527116630507,0.14266753704674418,0.5093064461206019,1,0
q_031,16,19,cw_s300_x255108.721_y3365002.517,0.7484927773475647,300.000,255108.72102534556,3365002.5166208195,5000,0.9001532196998596,71,0.0142,2.0241503715515137,1,71008.39738182545,0.04411261077100335,0.3536600187749662,0.1089587825267777,0.18302031382446798,0,0
q_031,17,17,cw_s200_x253783.721_y3364502.517,0.7521976232528687,200.000,253783.72102534556,3364502.5166208195,5000,0.8455197215080261,57,0.0114,1.807620882987976,1,57007.78757633209,0.08536601553581574,0.0,0.0492298864619798,0.16368433809151417,0,0
q_031,18,15,cw_s200_x254533.721_y3363902.517,0.7602880597114563,200.000,254533.72102534556,3363902.5166208195,5000,0.8557778596878052,42,0.0084,2.004146099090576,0,-1.0,0.17545290672670025,0.0664041926899557,0.02419949145769654,0.08470085756529802,0,0
q_031,19,14,cw_s200_x254533.721_y3364802.517,0.7606456875801086,200.000,254533.72102534556,3364802.5166208195,5000,0.9591142535209656,35,0.007,2.3742263317108154,0,-1.0,0.1794350877938186,0.7353335527475847,0.07938707726124339,0.11940628147427346,0,0
q_031,20,11,cw_s300_x254883.721_y3365002.517,0.7755529880523682,300.000,254883.72102534556,3365002.5166208195,5000,0.9270427823066711,28,0.0056,2.219053268432617,0,-1.0,0.34542765969873473,0.5277247140830381,0.06279459286040928,0.17584781959573947,0,0
q_032,1,7,cw_s200_x254683.721_y3365102.517,0.8340876698493958,200.000,254683.72102534556,3365102.5166208195,5000,1.0,2943,0.5886,1.7101234197616577,1,2943067.14987658,0.42224713051101526,1.0,0.7838653058218314,0.739218035697505,0,1
q_032,2,1,cw_s300_x254658.721_y3365227.517,0.8849959373474121,300.000,254658.72102534556,3365227.5166208195,5000,0.9998031258583069,2054,0.4108,1.9734331369400024,1,2054049.1045981217,1.0,0.9996325672254304,0.6010701555072959,0.9106420933043776,1,1
q_032,3,14,cw_s200_x254533.721_y3365252.517,0.8074137568473816,200.000,254533.72102534556,3365252.5166208195,5000,0.9996012449264526,1993,0.3986,1.8375160694122314,1,1993048.01849638,0.11952754222383367,0.9992557901114529,0.5986575732843096,0.5070055608601193,0,0
q_032,4,10,cw_s300_x255108.721_y3365227.517,0.818601131439209,300.000,255108.72102534556,3365227.5166208195,5000,0.9929303526878357,1731,0.3462,2.0942811965942383,1,1731042.4550223304,0.24649194486684814,0.9868056815140989,0.530448588981485,0.5168659313356302,0,0
q_032,5,15,cw_s300_x254433.721_y3364777.517,0.8029773831367493,300.000,254433.72102534556,3364777.5166208195,5000,0.99609375,1610,0.322,2.0108914375305176,1,1610040.1500460624,0.06917957778872119,0.9927096353877698,0.5146576121649299,0.43646639841444645,0,0
q_032,6,5,cw_s300_x254658.721_y3365002.517,0.8378532528877258,300.000,254658.72102534556,3365002.5166208195,5000,0.9998089671134949,1350,0.27,1.6186436414718628,1,1350035.3794460297,0.4649823582572556,0.9996434689547394,0.4936901859751405,0.6322070548879866,1,1
q_032,7,6,cw_s300_x254883.721_y3365227.517,0.8346776962280273,300.000,254883.72102534556,3365227.5166208195,5000,0.999801754951477,1321,0.2642,2.073699712753296,1,1321034.3443178367,0.4289432812559189,0.9996300086563068,0.45815139531961646,0.5464681496941375,0,0
q_032,8,8,cw_s300_x254433.721_y3365227.517,0.822373628616333,300.000,254433.72102534556,3365227.5166208195,5000,0.9988213181495667,1286,0.2572,1.842099666595459,1,1286033.8661135149,0.28930564048725843,0.9978001867644218,0.4666203960393637,0.4956944938185216,0,0
q_032,9,4,cw_s500_x254758.721_y3364877.517,0.8508267402648926,500.000,254758.72102534556,3364877.5166208195,5000,1.0,1254,0.2508,2.0006964206695557,1,1254033.0793035794,0.6122171774293924,1.0,0.4506050388026259,0.6652498942533326,1,1
q_032,10,17,cw_s200_x254533.721_y3364952.517,0.8004854917526245,200.000,254533.72102534556,3364952.5166208195,5000,0.9998000264167786,1120,0.224,2.0934462547302246,1,1120030.3045540093,0.04089935006953877,0.9996267826343684,0.41947360633973796,0.3680439038316583,0,0
