query_id,rank,raw_rank,candidate_tile_id,global_score,candidate_scale_level_m,candidate_center_x,candidate_center_y,match_count,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,geom_quality,fused_score,promote_flag,is_strict_truth_hit
q_002,1,2,s300_x253696.869_y3365187.480,0.8522040843963623,300.0,253696.86911584332,3365187.480292981,11,4,0.36363636363636365,0.0,0,-1.0,0.9864907853696435,0.3386363636363637,0.5977781323296757,0,0
q_002,2,1,s300_x255992.683_y3363312.726,0.8528394103050232,300.0,255992.68346681632,3363312.725988563,13,4,0.3076923076923077,0.0,0,-1.0,1.0,0.32884615384615384,0.5973076923076923,0,0
q_002,3,3,s200_x253933.067_y3364978.442,0.8448837399482727,200.0,253933.06710738334,3364978.4419510043,22,5,0.22727272727272727,0.7875159382820129,0,-1.0,0.8308350770642458,0.2897727272727273,0.5061976671893347,0,0
q_002,4,4,s200_x253810.673_y3365746.519,0.8315526247024536,200.0,253810.6733898759,3365746.519046808,23,4,0.17391304347826086,0.0,0,-1.0,0.5473697017934975,0.30543478260869567,0.4022087502826164,0,0
q_002,5,7,s200_x253905.470_y3363310.367,0.8282750248908997,200.0,253905.4698876719,3363310.3665024354,21,5,0.23809523809523808,0.5847972631454468,0,-1.0,0.47767665335474396,0.3109728164169945,0.3776543511920943,0,0
q_002,6,5,s200_x256017.683_y3363412.726,0.8288541436195374,200.0,256017.68346681632,3363412.725988563,26,4,0.15384615384615385,0.0,0,-1.0,0.4899907099593545,0.30192307692307696,0.37715013013758797,0,0
q_002,7,6,s300_x253908.067_y3365028.442,0.8285543918609619,300.0,253908.06710738334,3365028.4419510043,24,4,0.16666666666666666,0.0,0,-1.0,0.48361695628864776,0.3041666666666667,0.3759467825154591,0,0
q_002,8,8,s200_x255717.683_y3363262.726,0.8261274099349976,200.0,255717.68346681632,3363262.725988563,20,4,0.2,0.0,0,-1.0,0.43201097061280047,0.31,0.3588043882451202,0,0
q_002,9,9,s200_x253783.067_y3364828.442,0.8257020115852356,200.0,253783.06710738334,3364828.4419510043,25,5,0.2,0.6914068460464478,0,-1.0,0.4229655381316245,0.29415306162995536,0.34567805223062303,0,0
q_002,10,10,s200_x254188.610_y3365734.565,0.8210709691047668,200.0,254188.6099540508,3365734.565271766,16,4,0.25,0.0,0,-1.0,0.324493642088827,0.31875000000000003,0.3210474568355308,0,0
q_002,11,12,s300_x255992.683_y3363537.726,0.8195186853408813,300.0,255992.68346681632,3363537.725988563,13,4,0.3076923076923077,0.0,0,-1.0,0.29148674870123203,0.32884615384615384,0.31390239178818513,0,0
q_002,12,11,s500_x253783.067_y3364678.442,0.8196203708648682,500.0,253783.06710738334,3364678.4419510043,16,4,0.25,0.0,0,-1.0,0.2936489327859856,0.31875000000000003,0.30870957311439423,0,1
q_002,13,13,s300_x253908.067_y3364803.442,0.8132582306861877,300.0,253908.06710738334,3364803.4419510043,11,4,0.36363636363636365,0.0,0,-1.0,0.1583679439099538,0.3386363636363637,0.26652899574579975,0,0
q_002,14,14,s200_x255353.340_y3364033.631,0.8110494613647461,200.0,255353.3403633765,3364033.6312788753,28,4,0.14285714285714285,0.0,0,-1.0,0.11140190895760167,0.3,0.22456076358304067,0,0
q_002,15,15,s500_x253783.067_y3365053.442,0.8082107305526733,500.0,253783.06710738334,3365053.4419510043,16,4,0.25,0.0,0,-1.0,0.05104072535826224,0.31875000000000003,0.2116662901433049,0,0
q_002,16,16,s200_x255489.632_y3363424.598,0.8072782754898071,200.0,255489.63173593904,3363424.597604262,15,4,0.26666666666666666,0.0,0,-1.0,0.031213522649068397,0.32166666666666666,0.20548540905962734,0,0
q_002,17,18,s700_x253883.067_y3364778.442,0.8065454959869385,700.0,253883.06710738334,3364778.4419510043,23,5,0.21739130434782608,0.4519844055175781,0,-1.0,0.01563210932083846,0.3199982155989232,0.1982517730876893,0,1
q_002,18,17,s200_x255867.683_y3363562.726,0.8065565228462219,200.0,255867.68346681632,3363562.725988563,16,4,0.25,0.0,0,-1.0,0.015866578286652885,0.31875000000000003,0.19759663131466115,0,0
q_002,19,19,s200_x254338.610_y3365734.565,0.8058767318725586,200.0,254338.6099540508,3365734.565271766,19,4,0.21052631578947367,0.0,0,-1.0,0.0014118833941474012,0.3118421052631579,0.1876700165155537,0,0
q_002,20,20,s300_x254238.610_y3365784.565,0.8058103322982788,300.0,254238.6099540508,3365784.565271766,22,4,0.18181818181818182,0.0,0,-1.0,0.0,0.3068181818181818,0.18409090909090908,0,0
q_003,1,1,s200_x254675.317_y3364045.530,0.8577292561531067,200.0,254675.31714087684,3364045.5298480103,28,4,0.14285714285714285,0.0,0,-1.0,1.0,0.3,0.5800000000000001,0,0
q_003,2,3,s300_x254725.317_y3364170.530,0.824874997138977,300.0,254725.31714087684,3364170.5298480103,16,5,0.3125,0.531764805316925,0,-1.0,0.519411334402271,0.3600596546568023,0.4238003265549898,0,0
q_003,3,2,s300_x254964.058_y3364554.565,0.8261417150497437,300.0,254964.0576404855,3364554.5652137767,13,4,0.3076923076923077,0.0,0,-1.0,0.5379407515521831,0.32884615384615384,0.4124839929285655,0,0
q_003,4,5,s300_x255267.051_y3364542.665,0.8220876455307007,300.0,255267.05124207112,3364542.665366566,10,4,0.4,0.0,0,-1.0,0.4786382465235546,0.34500000000000003,0.39845529860942186,0,0
q_003,5,4,s200_x254675.317_y3364195.530,0.8244737982749939,200.0,254675.31714087684,3364195.5298480103,16,4,0.25,0.0,0,-1.0,0.5135426393695185,0.31875000000000003,0.3966670557478074,0,0
q_003,6,7,s200_x254989.058_y3364654.565,0.8120648860931396,200.0,254989.0576404855,3364654.5652137767,18,5,0.2777777777777778,0.9457062482833862,0,-1.0,0.3320263694566291,0.3387043707706344,0.3360331702450323,0,0
q_003,7,6,s300_x254739.058_y3365004.565,0.8133866786956787,300.0,254739.0576404855,3365004.5652137767,19,5,0.2631578947368421,1.2497767210006714,0,-1.0,0.35136141343914595,0.32492241771736974,0.3354980160060802,0,0
q_003,8,9,s300_x253141.241_y3363981.380,0.8096506595611572,300.0,253141.240806092,3363981.379625299,17,5,0.29411764705882354,0.6944140791893005,0,-1.0,0.29671131617975943,0.350839233895581,0.3291880668092524,0,0
q_003,9,8,s200_x254624.835_y3365275.528,0.8099990487098694,200.0,254624.83531152448,3365275.5278006354,10,4,0.4,0.0,0,-1.0,0.30180751621934326,0.34500000000000003,0.32772300648773733,0,0
q_003,10,10,s200_x254989.058_y3364954.565,0.8057268857955933,200.0,254989.0576404855,3364954.5652137767,9,4,0.4444444444444444,0.0,0,-1.0,0.2393147638092199,0.3527777777777778,0.30739257219035465,0,0
q_003,11,11,s500_x254852.800_y3365638.601,0.8010690212249756,500.0,254852.80039608278,3365638.6009922293,12,4,0.3333333333333333,0.0,0,-1.0,0.17118000789932802,0.33333333333333337,0.26847200315973124,0,0
q_003,12,12,s500_x254825.317_y3364420.530,0.8006270527839661,500.0,254825.31714087684,3364420.5298480103,13,4,0.3076923076923077,0.0,0,-1.0,0.1647149397567251,0.32884615384615384,0.26319366821038237,0,0
q_003,13,13,s700_x254925.317_y3364145.530,0.7974902391433716,700.0,254925.31714087684,3364145.5298480103,15,4,0.26666666666666666,0.0,0,-1.0,0.11882995780921815,0.32166666666666666,0.24053198312368723,0,0
q_003,14,14,s200_x255503.340_y3364183.631,0.7952718734741211,200.0,255503.3403633765,3364183.6312788753,12,4,0.3333333333333333,0.0,0,-1.0,0.0863799367530623,0.33333333333333337,0.23455197470122494,0,0
q_003,15,15,s200_x255367.051_y3364492.665,0.7942846417427063,200.0,255367.05124207112,3364492.665366566,16,4,0.25,0.0,0,-1.0,0.07193881421146658,0.31875000000000003,0.22002552568458664,0,0
q_003,16,17,s300_x254674.835_y3365175.528,0.7920372486114502,300.0,254674.83531152448,3365175.5278006354,11,4,0.36363636363636365,0.0,0,-1.0,0.039064182476221364,0.3386363636363637,0.21880749117230675,0,0
q_003,17,18,s500_x254699.835_y3365275.528,0.7902551293373108,500.0,254699.83531152448,3365275.5278006354,18,5,0.2777777777777778,0.7717940211296082,0,-1.0,0.012995528073566633,0.345123603980006,0.21227237361743026,0,0
q_003,18,19,s200_x253091.241_y3363931.380,0.789986252784729,200.0,253091.240806092,3363931.379625299,12,4,0.3333333333333333,0.0,0,-1.0,0.009062429976293297,0.33333333333333337,0.20362497199051732,0,0
q_003,19,20,s300_x253577.414_y3363372.341,0.7893667221069336,300.0,253577.41371175498,3363372.340820132,11,4,0.36363636363636365,0.0,0,-1.0,0.0,0.3386363636363637,0.2031818181818182,0,0
q_003,20,16,s300_x254752.800_y3365388.601,0.7920948266983032,300.0,254752.80039608278,3365388.6009922293,16,5,0.3125,2.0319275856018066,0,-1.0,0.03990642871030827,0.3046875,0.1987750714841233,0,0
q_004,1,1,s200_x254297.293_y3364057.454,0.8200238943099976,200.0,254297.29280875245,3364057.454095203,19,5,0.2631578947368421,0.5285027027130127,0,-1.0,1.0,0.34939500886517527,0.6096370053191051,0,0
q_004,2,2,s500_x254158.067_y3364678.442,0.8162845373153687,500.0,254158.06710738334,3364678.4419510043,14,4,0.2857142857142857,0.0,0,-1.0,0.8707524196838032,0.325,0.5433009678735213,0,0
q_004,3,3,s300_x254766.545_y3365997.637,0.8137949705123901,300.0,254766.5454075462,3365997.637183411,16,4,0.25,0.0,0,-1.0,0.7847027363337824,0.31875000000000003,0.505131094533513,0,0
q_004,4,4,s200_x254297.293_y3364357.454,0.8079586625099182,200.0,254297.29280875245,3364357.454095203,7,4,0.5714285714285714,0.0,0,-1.0,0.582975891749795,0.375,0.45819035669991803,0,0
q_004,5,5,s300_x254991.545_y3365997.637,0.8072777390480042,300.0,254991.5454075462,3365997.637183411,16,4,0.25,0.0,0,-1.0,0.5594403721512833,0.31875000000000003,0.41502614886051337,0,0
q_004,6,6,s200_x254675.317_y3364345.530,0.8065323829650879,200.0,254675.31714087684,3364345.5298480103,18,5,0.2777777777777778,1.2343543767929077,0,-1.0,0.5336777957700343,0.3230282451192399,0.40728806537955764,0,0
q_004,7,7,s200_x255694.480_y3365710.735,0.801938533782959,200.0,255694.479752744,3365710.7347813593,9,4,0.4444444444444444,0.0,0,-1.0,0.3748954457615875,0.3527777777777778,0.36162484497130165,0,0
q_004,8,8,s200_x255544.480_y3366010.735,0.8009068965911865,200.0,255544.479752744,3366010.7347813593,16,4,0.25,0.0,0,-1.0,0.3392378150533381,0.31875000000000003,0.32694512602133524,0,0
q_004,9,9,s200_x254461.063_y3364816.491,0.798595130443573,200.0,254461.06292971745,3364816.490741796,11,4,0.36363636363636365,0.0,0,-1.0,0.2593336547217312,0.3386363636363637,0.3069152800705107,0,0
q_004,10,11,s200_x254638.610_y3366034.565,0.7978906631469727,200.0,254638.6099540508,3366034.565271766,9,4,0.4444444444444444,0.0,0,-1.0,0.23498436321833396,0.3527777777777778,0.3056604119540003,0,0
q_004,11,10,s200_x255772.413_y3365698.858,0.7979339957237244,200.0,255772.41299202444,3365698.8580652266,14,4,0.2857142857142857,0.0,0,-1.0,0.23648211555973087,0.325,0.28959284622389236,0,0
q_004,12,12,s200_x254324.835_y3365125.528,0.7958738803863525,200.0,254324.83531152448,3365125.5278006354,11,4,0.36363636363636365,0.0,0,-1.0,0.1652760437912294,0.3386363636363637,0.26929223569830996,0,0
q_004,13,13,s500_x254311.063_y3364666.491,0.7957524061203003,500.0,254311.06292971745,3364666.490741796,11,4,0.36363636363636365,0.0,0,-1.0,0.16107739279842767,0.3386363636363637,0.26761277530118927,0,1
q_004,14,15,s300_x254211.063_y3364566.491,0.7947820425033569,300.0,254211.06292971745,3364566.490741796,22,4,0.18181818181818182,0.0,0,-1.0,0.12753762922491832,0.3068181818181818,0.23510596078087642,0,1
q_004,15,14,s300_x255519.480_y3365985.735,0.7949061393737793,300.0,255519.479752744,3365985.7347813593,28,5,0.17857142857142858,1.3450074195861816,0,-1.0,0.13182692822737818,0.30113265984055027,0.23341036719528144,0,0
q_004,16,18,s200_x254474.835_y3365275.528,0.793770432472229,200.0,254474.83531152448,3365275.5278006354,16,4,0.25,0.0,0,-1.0,0.09257221968133104,0.31875000000000003,0.22827888787253242,0,0
q_004,17,17,s300_x254211.063_y3364791.491,0.7939298152923584,300.0,254211.06292971745,3364791.490741796,18,4,0.2222222222222222,0.0,0,-1.0,0.09808114645010033,0.3138888888888889,0.22756579191337345,0,0
q_004,18,16,s300_x254436.063_y3364791.491,0.7942402362823486,300.0,254436.06292971745,3364791.490741796,25,4,0.16,0.0,0,-1.0,0.10881057450236303,0.303,0.2253242298009452,0,0
q_004,19,19,s200_x254324.835_y3365575.528,0.793522834777832,200.0,254324.83531152448,3365575.5278006354,16,5,0.3125,1.8301963806152344,0,-1.0,0.08401422349678818,0.3046875,0.21641818939871527,0,0
q_004,20,20,s700_x255494.480_y3365960.735,0.7910921573638916,700.0,255494.479752744,3365960.7347813593,26,4,0.15384615384615385,0.0,0,-1.0,0.0,0.30192307692307696,0.18115384615384617,0,0
q_005,1,1,s200_x254675.317_y3364345.530,0.844412088394165,200.0,254675.31714087684,3364345.5298480103,19,5,0.2631578947368421,0.8355008363723755,0,-1.0,1.0,0.3250883969997175,0.5950530381998305,0,0
q_005,2,2,s200_x254297.293_y3364057.454,0.8433016538619995,200.0,254297.29280875245,3364057.454095203,19,4,0.21052631578947367,0.0,0,-1.0,0.9657955517693412,0.3118421052631579,0.5734234838656312,0,0
q_005,3,3,s200_x254324.835_y3365125.528,0.8363001942634583,200.0,254324.83531152448,3365125.5278006354,15,5,0.3333333333333333,0.33107683062553406,0,-1.0,0.7501312731104934,0.36511947591495775,0.5191241947931721,0,0
q_005,4,5,s300_x253696.869_y3365412.480,0.8308715224266052,300.0,253696.86911584332,3365412.480292981,11,5,0.45454545454545453,0.247632697224617,0,-1.0,0.5829131981801692,0.3909221918397704,0.4677185943759299,0,0
q_005,5,4,s300_x254211.063_y3364791.491,0.8323741555213928,300.0,254211.06292971745,3364791.490741796,23,5,0.21739130434782608,0.9447501301765442,0,-1.0,0.6291984445513398,0.31106900413498295,0.43832078030152566,0,0
q_005,6,7,s200_x254161.063_y3364816.491,0.8300985097885132,200.0,254161.06292971745,3364816.490741796,12,4,0.3333333333333333,0.0,0,-1.0,0.5591022755229811,0.33333333333333337,0.4236409102091925,0,0
q_005,7,6,s300_x253908.067_y3364803.442,0.8302507400512695,300.0,253908.06710738334,3364803.4419510043,15,4,0.26666666666666666,0.0,0,-1.0,0.5637913877495566,0.32166666666666666,0.41851655509982266,0,0
q_005,8,8,s200_x253796.869_y3365437.480,0.826855480670929,200.0,253796.86911584332,3365437.480292981,7,4,0.5714285714285714,0.0,0,-1.0,0.4592080284063995,0.375,0.4086832113625598,0,0
q_005,9,9,s200_x253933.067_y3364828.442,0.8261929154396057,200.0,253933.06710738334,3364828.4419510043,13,4,0.3076923076923077,0.0,0,-1.0,0.4387991906966838,0.32884615384615384,0.37282736858636584,0,0
q_005,10,10,s200_x253646.869_y3365437.480,0.8226465582847595,200.0,253646.86911584332,3365437.480292981,8,4,0.5,0.0,0,-1.0,0.3295616028905788,0.3625,0.3493246411562315,0,0
q_005,11,11,s500_x253796.869_y3365287.480,0.8225672245025635,500.0,253796.86911584332,3365287.480292981,12,4,0.3333333333333333,0.0,0,-1.0,0.32711790344908626,0.33333333333333337,0.33084716137963455,0,0
q_005,12,13,s200_x254311.063_y3364816.491,0.821062445640564,200.0,254311.06292971745,3364816.490741796,10,4,0.4,0.0,0,-1.0,0.2807665615257791,0.34500000000000003,0.3193066246103117,0,0
q_005,13,12,s300_x254766.545_y3365997.637,0.8213478922843933,300.0,254766.5454075462,3365997.637183411,17,5,0.29411764705882354,1.3632895946502686,0,-1.0,0.2895591059474981,0.3014705882352941,0.2967059953201757,0,0
q_005,14,14,s200_x253796.869_y3365287.480,0.8197200298309326,200.0,253796.86911584332,3365287.480292981,13,4,0.3076923076923077,0.0,0,-1.0,0.23941644971413673,0.32884615384615384,0.293074272193347,0,0
q_005,15,15,s500_x254158.067_y3364678.442,0.8163052797317505,500.0,254158.06710738334,3364678.4419510043,8,4,0.5,0.0,0,-1.0,0.13423272243907275,0.3625,0.2711930889756291,0,0
q_005,16,19,s200_x254624.835_y3365125.528,0.813593864440918,200.0,254624.83531152448,3365125.5278006354,15,5,0.3333333333333333,0.6165307760238647,0,-1.0,0.050713648364318686,0.3494155154439861,0.22993476861211912,0,0
q_005,17,17,s200_x254311.063_y3364966.491,0.8146235346794128,200.0,254311.06292971745,3364966.490741796,14,4,0.2857142857142857,0.0,0,-1.0,0.08243033345206052,0.325,0.22797213338082423,0,0
q_005,18,18,s200_x254461.063_y3364816.491,0.8137571811676025,200.0,254461.06292971745,3364816.490741796,23,4,0.17391304347826086,0.0,0,-1.0,0.05574425427693302,0.30543478260869567,0.2055585712759906,0,0
q_005,19,20,s300_x254436.063_y3365016.491,0.8119474649429321,300.0,254436.06292971745,3365016.490741796,17,5,0.29411764705882354,0.8930270075798035,0,-1.0,0.0,0.3273416094538876,0.19640496567233257,0,0
q_005,20,16,s200_x254161.063_y3364966.491,0.8149008750915527,200.0,254161.06292971745,3364966.490741796,2,0,0.0,,0,-1.0,0.09097318356570816,0.0,0.036389273426283265,0,0
q_006,1,4,s300_x254422.293_y3364407.454,0.8748199939727783,300.0,254422.29280875245,3364407.454095203,4,4,1.0,0.0,0,-1.0,0.7315264663244916,0.45,0.5626105865297967,0,0
q_006,2,6,s200_x254447.293_y3364357.454,0.8687406778335571,200.0,254447.29280875245,3364357.454095203,4,4,1.0,0.0,0,-1.0,0.6316224581749794,0.45,0.5226489832699919,0,0
q_006,3,8,s300_x254436.063_y3364566.491,0.865098774433136,300.0,254436.06292971745,3364566.490741796,4,4,1.0,0.0,0,-1.0,0.5717734984131959,0.45,0.49870939936527836,0,0
q_006,4,9,s500_x254839.058_y3364654.565,0.8648563027381897,500.0,254839.0576404855,3364654.5652137767,7,4,0.5714285714285714,0.0,0,-1.0,0.567788857109274,0.375,0.4521155428437096,0,0
q_006,5,1,s300_x254422.293_y3364182.454,0.8911570310592651,300.0,254422.29280875245,3364182.454095203,3,0,0.0,,0,-1.0,1.0,0.0,0.4,0,1
q_006,6,12,s500_x254311.063_y3364666.491,0.85740065574646,500.0,254311.06292971745,3364666.490741796,11,4,0.36363636363636365,0.0,0,-1.0,0.44526701406574465,0.3386363636363637,0.3812886238081161,0,0
q_006,7,11,s200_x254447.293_y3364207.454,0.8580629229545593,200.0,254447.29280875245,3364207.454095203,13,4,0.3076923076923077,0.0,0,-1.0,0.45615033499196805,0.32884615384615384,0.3797678263044795,0,0
q_006,8,2,s300_x254739.058_y3364554.565,0.8836016058921814,300.0,254739.0576404855,3364554.5652137767,3,0,0.0,,0,-1.0,0.8758384594287505,0.0,0.3503353837715002,0,0
q_006,9,17,s200_x254461.063_y3364666.491,0.8436534404754639,200.0,254461.06292971745,3364666.490741796,5,4,0.8,0.0,0,-1.0,0.21935313246875368,0.415,0.33674125298750146,0,0
q_006,10,18,s500_x254672.293_y3364057.454,0.8394895792007446,500.0,254672.29280875245,3364057.454095203,4,4,1.0,0.0,0,-1.0,0.15092661520981077,0.45,0.3303706460839243,0,0
q_006,11,15,s700_x254939.058_y3364754.565,0.8446251749992371,700.0,254939.0576404855,3364754.5652137767,6,4,0.6666666666666666,0.0,0,-1.0,0.23532206245347334,0.39166666666666666,0.32912882498138935,0,0
q_006,12,3,s300_x254739.058_y3364779.565,0.8801637887954712,300.0,254739.0576404855,3364779.5652137767,0,0,0.0,,0,-1.0,0.8193433373819692,0.0,0.3277373349527877,0,0
q_006,13,14,s200_x254297.293_y3364357.454,0.8464709520339966,200.0,254297.29280875245,3364357.454095203,8,4,0.5,0.0,0,-1.0,0.2656545076989382,0.3625,0.3237618030795753,0,0
q_006,14,5,s200_x254689.058_y3364504.565,0.8707708120346069,200.0,254689.0576404855,3364504.5652137767,3,0,0.0,,0,-1.0,0.6649845237628805,0.0,0.2659938095051522,0,0
q_006,15,16,s500_x254297.293_y3364432.454,0.8439496755599976,500.0,254297.29280875245,3364432.454095203,20,5,0.25,0.7346370816230774,0,-1.0,0.22422129060063473,0.29375,0.2659385162402539,0,0
q_006,16,20,s200_x254839.058_y3364804.565,0.8303054571151733,200.0,254839.0576404855,3364804.5652137767,5,4,0.8,0.0,0,-1.0,0.0,0.415,0.24899999999999997,0,0
q_006,17,19,s200_x254447.293_y3364057.454,0.8371647596359253,200.0,254447.29280875245,3364057.454095203,11,4,0.36363636363636365,0.0,0,-1.0,0.11272185871566823,0.3386363636363637,0.2482705616680855,0,0
q_006,18,7,s500_x254297.293_y3364057.454,0.8659098148345947,500.0,254297.29280875245,3364057.454095203,1,0,0.0,,0,-1.0,0.5851016730008228,0.0,0.23404066920032915,0,0
q_006,19,10,s700_x254397.293_y3364157.454,0.8624007701873779,700.0,254397.29280875245,3364157.454095203,2,0,0.0,,0,-1.0,0.5274360380832974,0.0,0.21097441523331897,0,1
q_006,20,13,s200_x254689.058_y3364654.565,0.8518391251564026,200.0,254689.0576404855,3364654.5652137767,2,0,0.0,,0,-1.0,0.35387199780590056,0.0,0.14154879912236024,0,0
q_007,1,1,s300_x254436.063_y3364566.491,0.8323878049850464,300.0,254436.06292971745,3364566.490741796,11,4,0.36363636363636365,0.0,0,-1.0,1.0,0.3136363636363636,0.5881818181818181,0,0
q_007,2,2,s700_x254397.293_y3364157.454,0.8201953768730164,700.0,254397.29280875245,3364157.454095203,8,4,0.5,0.0,0,-1.0,0.7790247728186049,0.3375,0.514109909127442,0,1
q_007,3,5,s500_x254297.293_y3364057.454,0.8103877902030945,500.0,254297.29280875245,3364057.454095203,5,4,0.8,0.0,0,-1.0,0.6012723454453534,0.39,0.4745089381781413,0,0
q_007,4,3,s500_x254311.063_y3364666.491,0.818700909614563,500.0,254311.06292971745,3364666.490741796,20,4,0.2,0.0,0,-1.0,0.7519390898916702,0.285,0.4717756359566681,0,1
q_007,5,4,s300_x254422.293_y3364182.454,0.8136674761772156,300.0,254422.29280875245,3364182.454095203,13,4,0.3076923076923077,0.0,0,-1.0,0.660713282603717,0.3038461538461539,0.4465930053491791,0,0
q_007,6,6,s500_x254297.293_y3364432.454,0.8096020221710205,500.0,254297.29280875245,3364432.454095203,11,4,0.36363636363636365,0.0,0,-1.0,0.5870311075390087,0.3136363636363636,0.4229942611974216,0,0
q_007,7,12,s300_x254422.293_y3364407.454,0.790547788143158,300.0,254422.29280875245,3364407.454095203,4,4,1.0,0.0,0,-1.0,0.2416927012440423,0.425,0.3516770804976169,0,0
q_007,8,8,s200_x254447.293_y3364357.454,0.7968143224716187,200.0,254447.29280875245,3364357.454095203,9,4,0.4444444444444444,0.0,0,-1.0,0.35526719470407003,0.3277777777777778,0.33877354454829467,0,0
q_007,9,9,s200_x254447.293_y3364207.454,0.7955581545829773,200.0,254447.29280875245,3364207.454095203,9,4,0.4444444444444444,0.0,0,-1.0,0.3325004429118973,0.3277777777777778,0.3296668438314256,0,0
q_007,10,10,s500_x253227.414_y3363472.341,0.7941645979881287,500.0,253227.41371175498,3363472.340820132,8,4,0.5,0.0,0,-1.0,0.30724366203877745,0.3375,0.325397464815511,0,0
